timestamp,code,name,area,current,capacity,occupancy_pct
2025-09-04T19:55:46.613297+08:00,ZSSC,中山運動中心,健身房,50,50,100.00
2025-09-04T20:22:06.990294+08:00,BTSC,北投運動中心,游泳池,30,200,15.00
2025-09-04T20:22:06.990294+08:00,BTSC,北投運動中心,健身房,31,60,51.67
2025-09-04T20:22:06.990294+08:00,DASC,大安運動中心,游泳池,107,250,42.80
2025-09-04T20:22:06.990294+08:00,DASC,大安運動中心,健身房,58,80,72.50
2025-09-04T20:22:06.990294+08:00,DTSC,大同運動中心,游泳池,99,250,39.60
2025-09-04T20:22:06.990294+08:00,DTSC,大同運動中心,健身房,53,90,58.89
2025-09-04T20:22:06.990294+08:00,JJSC,中正運動中心,游泳池,65,200,32.50
2025-09-04T20:22:06.990294+08:00,JJSC,中正運動中心,健身房,110,120,91.67
2025-09-04T20:22:06.990294+08:00,NHSC,內湖運動中心,游泳池,66,200,33.00
2025-09-04T20:22:06.990294+08:00,NHSC,內湖運動中心,健身房,76,130,58.46
2025-09-04T20:22:06.990294+08:00,SLSC,士林運動中心,游泳池,72,200,36.00
2025-09-04T20:22:06.990294+08:00,SLSC,士林運動中心,健身房,50,100,50.00
2025-09-04T20:22:06.990294+08:00,SSSC,松山運動中心,游泳池,143,400,35.75
2025-09-04T20:22:06.990294+08:00,SSSC,松山運動中心,健身房,74,100,74.00
2025-09-04T20:22:06.990294+08:00,WHSC,萬華運動中心,游泳池,72,100,72.00
2025-09-04T20:22:06.990294+08:00,WHSC,萬華運動中心,健身房,90,150,60.00
2025-09-04T20:22:06.990294+08:00,WSSC,文山運動中心,游泳池,77,200,38.50
2025-09-04T20:22:06.990294+08:00,WSSC,文山運動中心,健身房,42,110,38.18
2025-09-04T20:22:06.990294+08:00,XYSC,信義運動中心,游泳池,16,165,9.70
2025-09-04T20:22:06.990294+08:00,XYSC,信義運動中心,健身房,33,65,50.77
2025-09-04T20:22:06.990294+08:00,ZSSC,中山運動中心,游泳池,22,150,14.67
2025-09-04T20:22:06.990294+08:00,ZSSC,中山運動中心,健身房,49,50,98.00
2025-09-04T20:58:20.219193+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-04T20:58:20.219193+08:00,BTSC,北投運動中心,健身房,32,60,53.33
2025-09-04T20:58:20.219193+08:00,DASC,大安運動中心,游泳池,85,250,34.00
2025-09-04T20:58:20.219193+08:00,DASC,大安運動中心,健身房,69,80,86.25
2025-09-04T20:58:20.219193+08:00,DTSC,大同運動中心,游泳池,100,250,40.00
2025-09-04T20:58:20.219193+08:00,DTSC,大同運動中心,健身房,69,90,76.67
2025-09-04T20:58:20.219193+08:00,JJSC,中正運動中心,游泳池,63,200,31.50
2025-09-04T20:58:20.219193+08:00,JJSC,中正運動中心,健身房,93,120,77.50
2025-09-04T20:58:20.219193+08:00,NHSC,內湖運動中心,游泳池,54,200,27.00
2025-09-04T20:58:20.219193+08:00,NHSC,內湖運動中心,健身房,84,130,64.62
2025-09-04T20:58:20.219193+08:00,SLSC,士林運動中心,游泳池,56,200,28.00
2025-09-04T20:58:20.219193+08:00,SLSC,士林運動中心,健身房,52,100,52.00
2025-09-04T20:58:20.219193+08:00,SSSC,松山運動中心,游泳池,131,400,32.75
2025-09-04T20:58:20.219193+08:00,SSSC,松山運動中心,健身房,70,100,70.00
2025-09-04T20:58:20.219193+08:00,WHSC,萬華運動中心,游泳池,63,100,63.00
2025-09-04T20:58:20.219193+08:00,WHSC,萬華運動中心,健身房,75,150,50.00
2025-09-04T20:58:20.219193+08:00,WSSC,文山運動中心,游泳池,76,200,38.00
2025-09-04T20:58:20.219193+08:00,WSSC,文山運動中心,健身房,51,110,46.36
2025-09-04T20:58:20.219193+08:00,XYSC,信義運動中心,游泳池,29,165,17.58
2025-09-04T20:58:20.219193+08:00,XYSC,信義運動中心,健身房,29,65,44.62
2025-09-04T20:58:20.219193+08:00,ZSSC,中山運動中心,游泳池,12,150,8.00
2025-09-04T20:58:20.219193+08:00,ZSSC,中山運動中心,健身房,45,50,90.00
2025-09-04T21:23:40.548899+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-04T21:23:40.548899+08:00,BTSC,北投運動中心,健身房,22,60,36.67
2025-09-04T21:23:40.548899+08:00,DASC,大安運動中心,游泳池,59,250,23.60
2025-09-04T21:23:40.548899+08:00,DASC,大安運動中心,健身房,61,80,76.25
2025-09-04T21:23:40.548899+08:00,DTSC,大同運動中心,游泳池,78,250,31.20
2025-09-04T21:23:40.548899+08:00,DTSC,大同運動中心,健身房,62,90,68.89
2025-09-04T21:23:40.548899+08:00,JJSC,中正運動中心,游泳池,50,200,25.00
2025-09-04T21:23:40.548899+08:00,JJSC,中正運動中心,健身房,60,120,50.00
2025-09-04T21:23:40.548899+08:00,NHSC,內湖運動中心,游泳池,26,200,13.00
2025-09-04T21:23:40.548899+08:00,NHSC,內湖運動中心,健身房,72,130,55.38
2025-09-04T21:23:40.548899+08:00,SLSC,士林運動中心,游泳池,46,200,23.00
2025-09-04T21:23:40.548899+08:00,SLSC,士林運動中心,健身房,46,100,46.00
2025-09-04T21:23:40.548899+08:00,SSSC,松山運動中心,游泳池,97,400,24.25
2025-09-04T21:23:40.548899+08:00,SSSC,松山運動中心,健身房,62,100,62.00
2025-09-04T21:23:40.548899+08:00,WHSC,萬華運動中心,游泳池,56,100,56.00
2025-09-04T21:23:40.548899+08:00,WHSC,萬華運動中心,健身房,63,150,42.00
2025-09-04T21:23:40.548899+08:00,WSSC,文山運動中心,游泳池,49,200,24.50
2025-09-04T21:23:40.548899+08:00,WSSC,文山運動中心,健身房,42,110,38.18
2025-09-04T21:23:40.548899+08:00,XYSC,信義運動中心,游泳池,32,165,19.39
2025-09-04T21:23:40.548899+08:00,XYSC,信義運動中心,健身房,24,65,36.92
2025-09-04T21:23:40.548899+08:00,ZSSC,中山運動中心,游泳池,1,150,0.67
2025-09-04T21:23:40.548899+08:00,ZSSC,中山運動中心,健身房,39,50,78.00
2025-09-04T21:41:04.913444+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-04T21:41:04.913444+08:00,BTSC,北投運動中心,健身房,12,60,20.00
2025-09-04T21:41:04.913444+08:00,DASC,大安運動中心,游泳池,16,250,6.40
2025-09-04T21:41:04.913444+08:00,DASC,大安運動中心,健身房,50,80,62.50
2025-09-04T21:41:04.913444+08:00,DTSC,大同運動中心,游泳池,51,250,20.40
2025-09-04T21:41:04.913444+08:00,DTSC,大同運動中心,健身房,50,90,55.56
2025-09-04T21:41:04.913444+08:00,JJSC,中正運動中心,游泳池,28,200,14.00
2025-09-04T21:41:04.913444+08:00,JJSC,中正運動中心,健身房,42,120,35.00
2025-09-04T21:41:04.913444+08:00,NHSC,內湖運動中心,游泳池,15,200,7.50
2025-09-04T21:41:04.913444+08:00,NHSC,內湖運動中心,健身房,62,130,47.69
2025-09-04T21:41:04.913444+08:00,SLSC,士林運動中心,游泳池,34,200,17.00
2025-09-04T21:41:04.913444+08:00,SLSC,士林運動中心,健身房,34,100,34.00
2025-09-04T21:41:04.913444+08:00,SSSC,松山運動中心,游泳池,63,400,15.75
2025-09-04T21:41:04.913444+08:00,SSSC,松山運動中心,健身房,52,100,52.00
2025-09-04T21:41:04.913444+08:00,WHSC,萬華運動中心,游泳池,52,100,52.00
2025-09-04T21:41:04.913444+08:00,WHSC,萬華運動中心,健身房,51,150,34.00
2025-09-04T21:41:04.913444+08:00,WSSC,文山運動中心,游泳池,39,200,19.50
2025-09-04T21:41:04.913444+08:00,WSSC,文山運動中心,健身房,34,110,30.91
2025-09-04T21:41:04.913444+08:00,XYSC,信義運動中心,游泳池,30,165,18.18
2025-09-04T21:41:04.913444+08:00,XYSC,信義運動中心,健身房,21,65,32.31
2025-09-04T21:41:04.913444+08:00,ZSSC,中山運動中心,游泳池,1,150,0.67
2025-09-04T21:41:04.913444+08:00,ZSSC,中山運動中心,健身房,31,50,62.00
2025-09-04T21:48:53.006547+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-04T21:48:53.006547+08:00,BTSC,北投運動中心,健身房,6,60,10.00
2025-09-04T21:48:53.006547+08:00,DASC,大安運動中心,游泳池,5,250,2.00
2025-09-04T21:48:53.006547+08:00,DASC,大安運動中心,健身房,47,80,58.75
2025-09-04T21:48:53.006547+08:00,DTSC,大同運動中心,游泳池,40,250,16.00
2025-09-04T21:48:53.006547+08:00,DTSC,大同運動中心,健身房,42,90,46.67
2025-09-04T21:48:53.006547+08:00,JJSC,中正運動中心,游泳池,14,200,7.00
2025-09-04T21:48:53.006547+08:00,JJSC,中正運動中心,健身房,33,120,27.50
2025-09-04T21:48:53.006547+08:00,NHSC,內湖運動中心,游泳池,11,200,5.50
2025-09-04T21:48:53.006547+08:00,NHSC,內湖運動中心,健身房,58,130,44.62
2025-09-04T21:48:53.006547+08:00,SLSC,士林運動中心,游泳池,20,200,10.00
2025-09-04T21:48:53.006547+08:00,SLSC,士林運動中心,健身房,24,100,24.00
2025-09-04T21:48:53.006547+08:00,SSSC,松山運動中心,游泳池,53,400,13.25
2025-09-04T21:48:53.006547+08:00,SSSC,松山運動中心,健身房,46,100,46.00
2025-09-04T21:48:53.006547+08:00,WHSC,萬華運動中心,游泳池,47,100,47.00
2025-09-04T21:48:53.006547+08:00,WHSC,萬華運動中心,健身房,39,150,26.00
2025-09-04T21:48:53.006547+08:00,WSSC,文山運動中心,游泳池,33,200,16.50
2025-09-04T21:48:53.006547+08:00,WSSC,文山運動中心,健身房,23,110,20.91
2025-09-04T21:48:53.006547+08:00,XYSC,信義運動中心,游泳池,25,165,15.15
2025-09-04T21:48:53.006547+08:00,XYSC,信義運動中心,健身房,15,65,23.08
2025-09-04T21:48:53.006547+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-04T21:48:53.006547+08:00,ZSSC,中山運動中心,健身房,27,50,54.00
2025-09-04T22:12:10.857927+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-04T22:12:10.857927+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-04T22:12:10.857927+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-04T22:12:10.857927+08:00,DASC,大安運動中心,健身房,21,80,26.25
2025-09-04T22:12:10.857927+08:00,DTSC,大同運動中心,游泳池,8,250,3.20
2025-09-04T22:12:10.857927+08:00,DTSC,大同運動中心,健身房,12,90,13.33
2025-09-04T22:12:10.857927+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-04T22:12:10.857927+08:00,JJSC,中正運動中心,健身房,7,120,5.83
2025-09-04T22:12:10.857927+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-04T22:12:10.857927+08:00,NHSC,內湖運動中心,健身房,38,130,29.23
2025-09-04T22:12:10.857927+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-04T22:12:10.857927+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-04T22:12:10.857927+08:00,SSSC,松山運動中心,游泳池,28,400,7.00
2025-09-04T22:12:10.857927+08:00,SSSC,松山運動中心,健身房,15,100,15.00
2025-09-04T22:12:10.857927+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-04T22:12:10.857927+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-04T22:12:10.857927+08:00,WSSC,文山運動中心,游泳池,24,200,12.00
2025-09-04T22:12:10.857927+08:00,WSSC,文山運動中心,健身房,5,110,4.55
2025-09-04T22:12:10.857927+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-04T22:12:10.857927+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-04T22:12:10.857927+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-04T22:12:10.857927+08:00,ZSSC,中山運動中心,健身房,2,50,4.00
2025-09-04T22:46:05.126481+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-04T22:46:05.126481+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-04T22:46:05.126481+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-04T22:46:05.126481+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-04T22:46:05.126481+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-04T22:46:05.126481+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-04T22:46:05.126481+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-04T22:46:05.126481+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-04T22:46:05.126481+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-04T22:46:05.126481+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-04T22:46:05.126481+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-04T22:46:05.126481+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-04T22:46:05.126481+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-04T22:46:05.126481+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-04T22:46:05.126481+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-04T22:46:05.126481+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-04T22:46:05.126481+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-04T22:46:05.126481+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-04T22:46:05.126481+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-04T22:46:05.126481+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-04T22:46:05.126481+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-04T22:46:05.126481+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-04T23:02:09.702445+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-04T23:02:09.702445+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-04T23:02:09.702445+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-04T23:02:09.702445+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-04T23:02:09.702445+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-04T23:02:09.702445+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-04T23:02:09.702445+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-04T23:02:09.702445+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-04T23:02:09.702445+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-04T23:02:09.702445+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-04T23:02:09.702445+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-04T23:02:09.702445+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-04T23:02:09.702445+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-04T23:02:09.702445+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-04T23:02:09.702445+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-04T23:02:09.702445+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-04T23:02:09.702445+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-04T23:02:09.702445+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-04T23:02:09.702445+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-04T23:02:09.702445+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-04T23:02:09.702445+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-04T23:02:09.702445+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-04T23:18:32.271566+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-04T23:18:32.271566+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-04T23:18:32.271566+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-04T23:18:32.271566+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-04T23:18:32.271566+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-04T23:18:32.271566+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-04T23:18:32.271566+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-04T23:18:32.271566+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-04T23:18:32.271566+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-04T23:18:32.271566+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-04T23:18:32.271566+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-04T23:18:32.271566+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-04T23:18:32.271566+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-04T23:18:32.271566+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-04T23:18:32.271566+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-04T23:18:32.271566+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-04T23:18:32.271566+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-04T23:18:32.271566+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-04T23:18:32.271566+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-04T23:18:32.271566+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-04T23:18:32.271566+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-04T23:18:32.271566+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-04T23:39:53.043555+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-04T23:39:53.043555+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-04T23:39:53.043555+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-04T23:39:53.043555+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-04T23:39:53.043555+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-04T23:39:53.043555+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-04T23:39:53.043555+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-04T23:39:53.043555+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-04T23:39:53.043555+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-04T23:39:53.043555+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-04T23:39:53.043555+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-04T23:39:53.043555+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-04T23:39:53.043555+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-04T23:39:53.043555+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-04T23:39:53.043555+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-04T23:39:53.043555+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-04T23:39:53.043555+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-04T23:39:53.043555+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-04T23:39:53.043555+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-04T23:39:53.043555+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-04T23:39:53.043555+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-04T23:39:53.043555+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-04T23:52:35.274030+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-04T23:52:35.274030+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-04T23:52:35.274030+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-04T23:52:35.274030+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-04T23:52:35.274030+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-04T23:52:35.274030+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-04T23:52:35.274030+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-04T23:52:35.274030+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-04T23:52:35.274030+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-04T23:52:35.274030+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-04T23:52:35.274030+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-04T23:52:35.274030+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-04T23:52:35.274030+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-04T23:52:35.274030+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-04T23:52:35.274030+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-04T23:52:35.274030+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-04T23:52:35.274030+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-04T23:52:35.274030+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-04T23:52:35.274030+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-04T23:52:35.274030+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-04T23:52:35.274030+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-04T23:52:35.274030+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T00:17:25.345117+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T00:17:25.345117+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T00:17:25.345117+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T00:17:25.345117+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T00:17:25.345117+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T00:17:25.345117+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T00:17:25.345117+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T00:17:25.345117+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T00:17:25.345117+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T00:17:25.345117+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T00:17:25.345117+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T00:17:25.345117+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T00:17:25.345117+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T00:17:25.345117+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T00:17:25.345117+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T00:17:25.345117+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T00:17:25.345117+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T00:17:25.345117+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T00:17:25.345117+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T00:17:25.345117+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T00:17:25.345117+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T00:17:25.345117+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T00:43:03.561219+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T00:43:03.561219+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T00:43:03.561219+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T00:43:03.561219+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T00:43:03.561219+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
