timestamp,code,name,area,current,capacity,occupancy_pct
2025-09-05T00:43:03.561219+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T00:43:03.561219+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T00:43:03.561219+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T00:43:03.561219+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T00:43:03.561219+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T00:43:03.561219+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T00:43:03.561219+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T00:43:03.561219+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T00:43:03.561219+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T00:43:03.561219+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T00:43:03.561219+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T00:43:03.561219+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T00:43:03.561219+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T00:43:03.561219+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T00:43:03.561219+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T00:43:03.561219+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T00:43:03.561219+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T00:56:48.142659+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T00:56:48.142659+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T00:56:48.142659+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T00:56:48.142659+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T00:56:48.142659+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T00:56:48.142659+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T00:56:48.142659+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T00:56:48.142659+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T00:56:48.142659+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T00:56:48.142659+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T00:56:48.142659+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T00:56:48.142659+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T00:56:48.142659+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T00:56:48.142659+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T00:56:48.142659+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T00:56:48.142659+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T00:56:48.142659+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T00:56:48.142659+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T00:56:48.142659+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T00:56:48.142659+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T00:56:48.142659+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T00:56:48.142659+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T01:23:51.457947+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T01:23:51.457947+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T01:23:51.457947+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T01:23:51.457947+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T01:23:51.457947+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T01:23:51.457947+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T01:23:51.457947+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T01:23:51.457947+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T01:23:51.457947+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T01:23:51.457947+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T01:23:51.457947+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T01:23:51.457947+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T01:23:51.457947+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T01:23:51.457947+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T01:23:51.457947+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T01:23:51.457947+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T01:23:51.457947+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T01:23:51.457947+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T01:23:51.457947+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T01:23:51.457947+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T01:23:51.457947+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T01:23:51.457947+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T01:38:22.411564+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T01:38:22.411564+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T01:38:22.411564+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T01:38:22.411564+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T01:38:22.411564+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T01:38:22.411564+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T01:38:22.411564+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T01:38:22.411564+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T01:38:22.411564+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T01:38:22.411564+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T01:38:22.411564+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T01:38:22.411564+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T01:38:22.411564+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T01:38:22.411564+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T01:38:22.411564+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T01:38:22.411564+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T01:38:22.411564+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T01:38:22.411564+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T01:38:22.411564+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T01:38:22.411564+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T01:38:22.411564+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T01:38:22.411564+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T01:51:37.290118+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T01:51:37.290118+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T01:51:37.290118+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T01:51:37.290118+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T01:51:37.290118+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T01:51:37.290118+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T01:51:37.290118+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T01:51:37.290118+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T01:51:37.290118+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T01:51:37.290118+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T01:51:37.290118+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T01:51:37.290118+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T01:51:37.290118+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T01:51:37.290118+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T01:51:37.290118+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T01:51:37.290118+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T01:51:37.290118+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T01:51:37.290118+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T01:51:37.290118+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T01:51:37.290118+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T01:51:37.290118+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T01:51:37.290118+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T02:21:05.582272+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T02:21:05.582272+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T02:21:05.582272+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T02:21:05.582272+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T02:21:05.582272+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T02:21:05.582272+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T02:21:05.582272+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T02:21:05.582272+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T02:21:05.582272+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T02:21:05.582272+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T02:21:05.582272+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T02:21:05.582272+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T02:21:05.582272+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T02:21:05.582272+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T02:21:05.582272+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T02:21:05.582272+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T02:21:05.582272+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T02:21:05.582272+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T02:21:05.582272+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T02:21:05.582272+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T02:21:05.582272+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T02:21:05.582272+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T02:46:23.543474+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T02:46:23.543474+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T02:46:23.543474+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T02:46:23.543474+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T02:46:23.543474+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T02:46:23.543474+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T02:46:23.543474+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T02:46:23.543474+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T02:46:23.543474+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T02:46:23.543474+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T02:46:23.543474+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T02:46:23.543474+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T02:46:23.543474+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T02:46:23.543474+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T02:46:23.543474+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T02:46:23.543474+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T02:46:23.543474+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T02:46:23.543474+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T02:46:23.543474+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T02:46:23.543474+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T02:46:23.543474+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T02:46:23.543474+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T02:59:56.305427+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T02:59:56.305427+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T02:59:56.305427+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T02:59:56.305427+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T02:59:56.305427+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T02:59:56.305427+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T02:59:56.305427+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T02:59:56.305427+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T02:59:56.305427+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T02:59:56.305427+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T02:59:56.305427+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T02:59:56.305427+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T02:59:56.305427+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T02:59:56.305427+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T02:59:56.305427+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T02:59:56.305427+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T02:59:56.305427+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T02:59:56.305427+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T02:59:56.305427+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T02:59:56.305427+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T02:59:56.305427+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T02:59:56.305427+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T03:21:24.974595+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T03:21:24.974595+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T03:21:24.974595+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T03:21:24.974595+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T03:21:24.974595+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T03:21:24.974595+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T03:21:24.974595+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T03:21:24.974595+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T03:21:24.974595+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T03:21:24.974595+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T03:21:24.974595+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T03:21:24.974595+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T03:21:24.974595+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T03:21:24.974595+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T03:21:24.974595+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T03:21:24.974595+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T03:21:24.974595+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T03:21:24.974595+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T03:21:24.974595+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T03:21:24.974595+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T03:21:24.974595+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T03:21:24.974595+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T03:35:07.775067+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T03:35:07.775067+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T03:35:07.775067+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T03:35:07.775067+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T03:35:07.775067+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T03:35:07.775067+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T03:35:07.775067+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T03:35:07.775067+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T03:35:07.775067+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T03:35:07.775067+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T03:35:07.775067+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T03:35:07.775067+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T03:35:07.775067+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T03:35:07.775067+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T03:35:07.775067+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T03:35:07.775067+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T03:35:07.775067+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T03:35:07.775067+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T03:35:07.775067+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T03:35:07.775067+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T03:35:07.775067+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T03:35:07.775067+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T03:50:05.572606+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T03:50:05.572606+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T03:50:05.572606+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T03:50:05.572606+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T03:50:05.572606+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T03:50:05.572606+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T03:50:05.572606+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T03:50:05.572606+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T03:50:05.572606+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T03:50:05.572606+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T03:50:05.572606+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T03:50:05.572606+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T03:50:05.572606+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T03:50:05.572606+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T03:50:05.572606+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T03:50:05.572606+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T03:50:05.572606+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T03:50:05.572606+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T03:50:05.572606+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T03:50:05.572606+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T03:50:05.572606+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T03:50:05.572606+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T04:02:44.969297+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T04:02:44.969297+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T04:02:44.969297+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T04:02:44.969297+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T04:02:44.969297+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T04:02:44.969297+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T04:02:44.969297+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T04:02:44.969297+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T04:02:44.969297+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T04:02:44.969297+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T04:02:44.969297+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T04:02:44.969297+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T04:02:44.969297+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T04:02:44.969297+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T04:02:44.969297+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T04:02:44.969297+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T04:02:44.969297+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T04:02:44.969297+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T04:02:44.969297+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T04:02:44.969297+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T04:02:44.969297+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T04:02:44.969297+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T04:30:18.651705+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T04:30:18.651705+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T04:30:18.651705+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T04:30:18.651705+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T04:30:18.651705+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T04:30:18.651705+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T04:30:18.651705+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T04:30:18.651705+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T04:30:18.651705+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T04:30:18.651705+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T04:30:18.651705+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T04:30:18.651705+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T04:30:18.651705+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T04:30:18.651705+08:00,SSSC,松山運動中心,健身房,0,100,0.00
