timestamp,code,name,area,current,capacity,occupancy_pct
2025-09-05T04:30:18.651705+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T04:30:18.651705+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T04:30:18.651705+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T04:30:18.651705+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T04:30:18.651705+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T04:30:18.651705+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T04:30:18.651705+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T04:30:18.651705+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T04:45:34.877535+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T04:45:34.877535+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T04:45:34.877535+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T04:45:34.877535+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T04:45:34.877535+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T04:45:34.877535+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T04:45:34.877535+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T04:45:34.877535+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T04:45:34.877535+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T04:45:34.877535+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T04:45:34.877535+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T04:45:34.877535+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T04:45:34.877535+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T04:45:34.877535+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T04:45:34.877535+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T04:45:34.877535+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T04:45:34.877535+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T04:45:34.877535+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T04:45:34.877535+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T04:45:34.877535+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T04:45:34.877535+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T04:45:34.877535+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T04:57:06.093112+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T04:57:06.093112+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T04:57:06.093112+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T04:57:06.093112+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T04:57:06.093112+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T04:57:06.093112+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T04:57:06.093112+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T04:57:06.093112+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T04:57:06.093112+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T04:57:06.093112+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T04:57:06.093112+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T04:57:06.093112+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T04:57:06.093112+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T04:57:06.093112+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T04:57:06.093112+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T04:57:06.093112+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T04:57:06.093112+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T04:57:06.093112+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T04:57:06.093112+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T04:57:06.093112+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T04:57:06.093112+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T04:57:06.093112+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T05:24:46.206229+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T05:24:46.206229+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T05:24:46.206229+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T05:24:46.206229+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T05:24:46.206229+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T05:24:46.206229+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T05:24:46.206229+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T05:24:46.206229+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T05:24:46.206229+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T05:24:46.206229+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T05:24:46.206229+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T05:24:46.206229+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T05:24:46.206229+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2025-09-05T05:24:46.206229+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T05:24:46.206229+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T05:24:46.206229+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T05:24:46.206229+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T05:24:46.206229+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T05:24:46.206229+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T05:24:46.206229+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T05:24:46.206229+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T05:24:46.206229+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T05:37:40.599302+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T05:37:40.599302+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T05:37:40.599302+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T05:37:40.599302+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T05:37:40.599302+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T05:37:40.599302+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T05:37:40.599302+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T05:37:40.599302+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T05:37:40.599302+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T05:37:40.599302+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T05:37:40.599302+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T05:37:40.599302+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T05:37:40.599302+08:00,SSSC,松山運動中心,游泳池,2,400,0.50
2025-09-05T05:37:40.599302+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T05:37:40.599302+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T05:37:40.599302+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T05:37:40.599302+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T05:37:40.599302+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T05:37:40.599302+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T05:37:40.599302+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T05:37:40.599302+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T05:37:40.599302+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T05:52:17.879745+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T05:52:17.879745+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2025-09-05T05:52:17.879745+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2025-09-05T05:52:17.879745+08:00,DASC,大安運動中心,健身房,0,80,0.00
2025-09-05T05:52:17.879745+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T05:52:17.879745+08:00,DTSC,大同運動中心,健身房,0,90,0.00
2025-09-05T05:52:17.879745+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2025-09-05T05:52:17.879745+08:00,JJSC,中正運動中心,健身房,0,120,0.00
2025-09-05T05:52:17.879745+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2025-09-05T05:52:17.879745+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2025-09-05T05:52:17.879745+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2025-09-05T05:52:17.879745+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2025-09-05T05:52:17.879745+08:00,SSSC,松山運動中心,游泳池,2,400,0.50
2025-09-05T05:52:17.879745+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2025-09-05T05:52:17.879745+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2025-09-05T05:52:17.879745+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2025-09-05T05:52:17.879745+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2025-09-05T05:52:17.879745+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2025-09-05T05:52:17.879745+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2025-09-05T05:52:17.879745+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2025-09-05T05:52:17.879745+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2025-09-05T05:52:17.879745+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2025-09-05T06:13:38.879702+08:00,BTSC,北投運動中心,游泳池,35,200,17.50
2025-09-05T06:13:38.879702+08:00,BTSC,北投運動中心,健身房,7,60,11.67
2025-09-05T06:13:38.879702+08:00,DASC,大安運動中心,游泳池,49,250,19.60
2025-09-05T06:13:38.879702+08:00,DASC,大安運動中心,健身房,4,80,5.00
2025-09-05T06:13:38.879702+08:00,DTSC,大同運動中心,游泳池,54,250,21.60
2025-09-05T06:13:38.879702+08:00,DTSC,大同運動中心,健身房,10,90,11.11
2025-09-05T06:13:38.879702+08:00,JJSC,中正運動中心,游泳池,25,200,12.50
2025-09-05T06:13:38.879702+08:00,JJSC,中正運動中心,健身房,5,120,4.17
2025-09-05T06:13:38.879702+08:00,NHSC,內湖運動中心,游泳池,33,200,16.50
2025-09-05T06:13:38.879702+08:00,NHSC,內湖運動中心,健身房,10,130,7.69
2025-09-05T06:13:38.879702+08:00,SLSC,士林運動中心,游泳池,28,200,14.00
2025-09-05T06:13:38.879702+08:00,SLSC,士林運動中心,健身房,17,100,17.00
2025-09-05T06:13:38.879702+08:00,SSSC,松山運動中心,游泳池,64,400,16.00
2025-09-05T06:13:38.879702+08:00,SSSC,松山運動中心,健身房,15,100,15.00
2025-09-05T06:13:38.879702+08:00,WHSC,萬華運動中心,游泳池,14,100,14.00
2025-09-05T06:13:38.879702+08:00,WHSC,萬華運動中心,健身房,10,150,6.67
2025-09-05T06:13:38.879702+08:00,WSSC,文山運動中心,游泳池,28,200,14.00
2025-09-05T06:13:38.879702+08:00,WSSC,文山運動中心,健身房,8,110,7.27
2025-09-05T06:13:38.879702+08:00,XYSC,信義運動中心,游泳池,19,165,11.52
2025-09-05T06:13:38.879702+08:00,XYSC,信義運動中心,健身房,6,65,9.23
2025-09-05T06:13:38.879702+08:00,ZSSC,中山運動中心,游泳池,24,150,16.00
2025-09-05T06:13:38.879702+08:00,ZSSC,中山運動中心,健身房,3,50,6.00
2025-09-05T11:21:54.975365+08:00,BTSC,北投運動中心,游泳池,16,200,8.00
2025-09-05T11:21:54.975365+08:00,BTSC,北投運動中心,健身房,49,60,81.67
2025-09-05T11:21:54.975365+08:00,DASC,大安運動中心,游泳池,68,250,27.20
2025-09-05T11:21:54.975365+08:00,DASC,大安運動中心,健身房,31,80,38.75
2025-09-05T11:21:54.975365+08:00,DTSC,大同運動中心,游泳池,23,250,9.20
2025-09-05T11:21:54.975365+08:00,DTSC,大同運動中心,健身房,29,90,32.22
2025-09-05T11:21:54.975365+08:00,JJSC,中正運動中心,游泳池,24,200,12.00
2025-09-05T11:21:54.975365+08:00,JJSC,中正運動中心,健身房,35,120,29.17
2025-09-05T11:21:54.975365+08:00,NHSC,內湖運動中心,游泳池,50,200,25.00
2025-09-05T11:21:54.975365+08:00,NHSC,內湖運動中心,健身房,38,130,29.23
2025-09-05T11:21:54.975365+08:00,SLSC,士林運動中心,游泳池,41,200,20.50
2025-09-05T11:21:54.975365+08:00,SLSC,士林運動中心,健身房,31,100,31.00
2025-09-05T11:21:54.975365+08:00,SSSC,松山運動中心,游泳池,93,400,23.25
2025-09-05T11:21:54.975365+08:00,SSSC,松山運動中心,健身房,25,100,25.00
2025-09-05T11:21:54.975365+08:00,WHSC,萬華運動中心,游泳池,13,100,13.00
2025-09-05T11:21:54.975365+08:00,WHSC,萬華運動中心,健身房,28,150,18.67
2025-09-05T11:21:54.975365+08:00,WSSC,文山運動中心,游泳池,48,200,24.00
2025-09-05T11:21:54.975365+08:00,WSSC,文山運動中心,健身房,30,110,27.27
2025-09-05T11:21:54.975365+08:00,XYSC,信義運動中心,游泳池,25,165,15.15
2025-09-05T11:21:54.975365+08:00,XYSC,信義運動中心,健身房,17,65,26.15
2025-09-05T11:21:54.975365+08:00,ZSSC,中山運動中心,游泳池,17,150,11.33
2025-09-05T11:21:54.975365+08:00,ZSSC,中山運動中心,健身房,19,50,38.00
2025-09-05T11:47:40.164281+08:00,BTSC,北投運動中心,游泳池,3,200,1.50
2025-09-05T11:47:40.164281+08:00,BTSC,北投運動中心,健身房,56,60,93.33
2025-09-05T11:47:40.164281+08:00,DASC,大安運動中心,游泳池,77,250,30.80
2025-09-05T11:47:40.164281+08:00,DASC,大安運動中心,健身房,26,80,32.50
2025-09-05T11:47:40.164281+08:00,DTSC,大同運動中心,游泳池,24,250,9.60
2025-09-05T11:47:40.164281+08:00,DTSC,大同運動中心,健身房,22,90,24.44
2025-09-05T11:47:40.164281+08:00,JJSC,中正運動中心,游泳池,33,200,16.50
2025-09-05T11:47:40.164281+08:00,JJSC,中正運動中心,健身房,39,120,32.50
2025-09-05T11:47:40.164281+08:00,NHSC,內湖運動中心,游泳池,56,200,28.00
2025-09-05T11:47:40.164281+08:00,NHSC,內湖運動中心,健身房,38,130,29.23
2025-09-05T11:47:40.164281+08:00,SLSC,士林運動中心,游泳池,50,200,25.00
2025-09-05T11:47:40.164281+08:00,SLSC,士林運動中心,健身房,25,100,25.00
2025-09-05T11:47:40.164281+08:00,SSSC,松山運動中心,游泳池,94,400,23.50
2025-09-05T11:47:40.164281+08:00,SSSC,松山運動中心,健身房,25,100,25.00
2025-09-05T11:47:40.164281+08:00,WHSC,萬華運動中心,游泳池,17,100,17.00
2025-09-05T11:47:40.164281+08:00,WHSC,萬華運動中心,健身房,24,150,16.00
2025-09-05T11:47:40.164281+08:00,WSSC,文山運動中心,游泳池,47,200,23.50
2025-09-05T11:47:40.164281+08:00,WSSC,文山運動中心,健身房,25,110,22.73
2025-09-05T11:47:40.164281+08:00,XYSC,信義運動中心,游泳池,27,165,16.36
2025-09-05T11:47:40.164281+08:00,XYSC,信義運動中心,健身房,19,65,29.23
2025-09-05T11:47:40.164281+08:00,ZSSC,中山運動中心,游泳池,19,150,12.67
2025-09-05T11:47:40.164281+08:00,ZSSC,中山運動中心,健身房,22,50,44.00
2025-09-05T11:58:00.247685+08:00,BTSC,北投運動中心,游泳池,4,200,2.00
2025-09-05T11:58:00.247685+08:00,BTSC,北投運動中心,健身房,56,60,93.33
2025-09-05T11:58:00.247685+08:00,DASC,大安運動中心,游泳池,80,250,32.00
2025-09-05T11:58:00.247685+08:00,DASC,大安運動中心,健身房,28,80,35.00
2025-09-05T11:58:00.247685+08:00,DTSC,大同運動中心,游泳池,23,250,9.20
2025-09-05T11:58:00.247685+08:00,DTSC,大同運動中心,健身房,22,90,24.44
2025-09-05T11:58:00.247685+08:00,JJSC,中正運動中心,游泳池,36,200,18.00
2025-09-05T11:58:00.247685+08:00,JJSC,中正運動中心,健身房,38,120,31.67
2025-09-05T11:58:00.247685+08:00,NHSC,內湖運動中心,游泳池,51,200,25.50
2025-09-05T11:58:00.247685+08:00,NHSC,內湖運動中心,健身房,51,130,39.23
2025-09-05T11:58:00.247685+08:00,SLSC,士林運動中心,游泳池,46,200,23.00
2025-09-05T11:58:00.247685+08:00,SLSC,士林運動中心,健身房,24,100,24.00
2025-09-05T11:58:00.247685+08:00,SSSC,松山運動中心,游泳池,90,400,22.50
2025-09-05T11:58:00.247685+08:00,SSSC,松山運動中心,健身房,27,100,27.00
2025-09-05T11:58:00.247685+08:00,WHSC,萬華運動中心,游泳池,16,100,16.00
2025-09-05T11:58:00.247685+08:00,WHSC,萬華運動中心,健身房,28,150,18.67
2025-09-05T11:58:00.247685+08:00,WSSC,文山運動中心,游泳池,45,200,22.50
2025-09-05T11:58:00.247685+08:00,WSSC,文山運動中心,健身房,23,110,20.91
2025-09-05T11:58:00.247685+08:00,XYSC,信義運動中心,游泳池,25,165,15.15
2025-09-05T11:58:00.247685+08:00,XYSC,信義運動中心,健身房,22,65,33.85
2025-09-05T11:58:00.247685+08:00,ZSSC,中山運動中心,游泳池,22,150,14.67
2025-09-05T11:58:00.247685+08:00,ZSSC,中山運動中心,健身房,28,50,56.00
2025-09-05T12:23:07.375962+08:00,BTSC,北投運動中心,游泳池,5,200,2.50
2025-09-05T12:23:07.375962+08:00,BTSC,北投運動中心,健身房,50,60,83.33
2025-09-05T12:23:07.375962+08:00,DASC,大安運動中心,游泳池,72,250,28.80
2025-09-05T12:23:07.375962+08:00,DASC,大安運動中心,健身房,32,80,40.00
2025-09-05T12:23:07.375962+08:00,DTSC,大同運動中心,游泳池,17,250,6.80
2025-09-05T12:23:07.375962+08:00,DTSC,大同運動中心,健身房,21,90,23.33
2025-09-05T12:23:07.375962+08:00,JJSC,中正運動中心,游泳池,40,200,20.00
2025-09-05T12:23:07.375962+08:00,JJSC,中正運動中心,健身房,76,120,63.33
2025-09-05T12:23:07.375962+08:00,NHSC,內湖運動中心,游泳池,53,200,26.50
2025-09-05T12:23:07.375962+08:00,NHSC,內湖運動中心,健身房,84,130,64.62
2025-09-05T12:23:07.375962+08:00,SLSC,士林運動中心,游泳池,39,200,19.50
2025-09-05T12:23:07.375962+08:00,SLSC,士林運動中心,健身房,32,100,32.00
2025-09-05T12:23:07.375962+08:00,SSSC,松山運動中心,游泳池,103,400,25.75
2025-09-05T12:23:07.375962+08:00,SSSC,松山運動中心,健身房,32,100,32.00
2025-09-05T12:23:07.375962+08:00,WHSC,萬華運動中心,游泳池,20,100,20.00
2025-09-05T12:23:07.375962+08:00,WHSC,萬華運動中心,健身房,33,150,22.00
2025-09-05T12:23:07.375962+08:00,WSSC,文山運動中心,游泳池,44,200,22.00
2025-09-05T12:23:07.375962+08:00,WSSC,文山運動中心,健身房,17,110,15.45
2025-09-05T12:23:07.375962+08:00,XYSC,信義運動中心,游泳池,25,165,15.15
2025-09-05T12:23:07.375962+08:00,XYSC,信義運動中心,健身房,30,65,46.15
2025-09-05T12:23:07.375962+08:00,ZSSC,中山運動中心,游泳池,33,150,22.00
2025-09-05T12:23:07.375962+08:00,ZSSC,中山運動中心,健身房,41,50,82.00
2025-09-05T12:41:43.775088+08:00,BTSC,北投運動中心,游泳池,1,200,0.50
2025-09-05T12:41:43.775088+08:00,BTSC,北投運動中心,健身房,45,60,75.00
2025-09-05T12:41:43.775088+08:00,DASC,大安運動中心,游泳池,74,250,29.60
2025-09-05T12:41:43.775088+08:00,DASC,大安運動中心,健身房,32,80,40.00
2025-09-05T12:41:43.775088+08:00,DTSC,大同運動中心,游泳池,20,250,8.00
2025-09-05T12:41:43.775088+08:00,DTSC,大同運動中心,健身房,22,90,24.44
2025-09-05T12:41:43.775088+08:00,JJSC,中正運動中心,游泳池,40,200,20.00
2025-09-05T12:41:43.775088+08:00,JJSC,中正運動中心,健身房,74,120,61.67
2025-09-05T12:41:43.775088+08:00,NHSC,內湖運動中心,游泳池,48,200,24.00
2025-09-05T12:41:43.775088+08:00,NHSC,內湖運動中心,健身房,74,130,56.92
2025-09-05T12:41:43.775088+08:00,SLSC,士林運動中心,游泳池,36,200,18.00
2025-09-05T12:41:43.775088+08:00,SLSC,士林運動中心,健身房,37,100,37.00
2025-09-05T12:41:43.775088+08:00,SSSC,松山運動中心,游泳池,110,400,27.50
2025-09-05T12:41:43.775088+08:00,SSSC,松山運動中心,健身房,28,100,28.00
2025-09-05T12:41:43.775088+08:00,WHSC,萬華運動中心,游泳池,20,100,20.00
2025-09-05T12:41:43.775088+08:00,WHSC,萬華運動中心,健身房,31,150,20.67
2025-09-05T12:41:43.775088+08:00,WSSC,文山運動中心,游泳池,40,200,20.00
2025-09-05T12:41:43.775088+08:00,WSSC,文山運動中心,健身房,15,110,13.64
2025-09-05T12:41:43.775088+08:00,XYSC,信義運動中心,游泳池,25,165,15.15
2025-09-05T12:41:43.775088+08:00,XYSC,信義運動中心,健身房,27,65,41.54
2025-09-05T12:41:43.775088+08:00,ZSSC,中山運動中心,游泳池,33,150,22.00
2025-09-05T12:41:43.775088+08:00,ZSSC,中山運動中心,健身房,31,50,62.00
2025-09-05T12:50:55.365148+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T12:50:55.365148+08:00,BTSC,北投運動中心,健身房,42,60,70.00
2025-09-05T12:50:55.365148+08:00,DASC,大安運動中心,游泳池,66,250,26.40
2025-09-05T12:50:55.365148+08:00,DASC,大安運動中心,健身房,29,80,36.25
2025-09-05T12:50:55.365148+08:00,DTSC,大同運動中心,游泳池,20,250,8.00
2025-09-05T12:50:55.365148+08:00,DTSC,大同運動中心,健身房,20,90,22.22
2025-09-05T12:50:55.365148+08:00,JJSC,中正運動中心,游泳池,41,200,20.50
2025-09-05T12:50:55.365148+08:00,JJSC,中正運動中心,健身房,72,120,60.00
2025-09-05T12:50:55.365148+08:00,NHSC,內湖運動中心,游泳池,48,200,24.00
2025-09-05T12:50:55.365148+08:00,NHSC,內湖運動中心,健身房,60,130,46.15
2025-09-05T12:50:55.365148+08:00,SLSC,士林運動中心,游泳池,32,200,16.00
2025-09-05T12:50:55.365148+08:00,SLSC,士林運動中心,健身房,34,100,34.00
2025-09-05T12:50:55.365148+08:00,SSSC,松山運動中心,游泳池,108,400,27.00
2025-09-05T12:50:55.365148+08:00,SSSC,松山運動中心,健身房,28,100,28.00
2025-09-05T12:50:55.365148+08:00,WHSC,萬華運動中心,游泳池,23,100,23.00
2025-09-05T12:50:55.365148+08:00,WHSC,萬華運動中心,健身房,28,150,18.67
2025-09-05T12:50:55.365148+08:00,WSSC,文山運動中心,游泳池,43,200,21.50
2025-09-05T12:50:55.365148+08:00,WSSC,文山運動中心,健身房,16,110,14.55
2025-09-05T12:50:55.365148+08:00,XYSC,信義運動中心,游泳池,26,165,15.76
