timestamp,code,name,area,current,capacity,occupancy_pct
2025-09-05T12:50:55.365148+08:00,XYSC,信義運動中心,健身房,25,65,38.46
2025-09-05T12:50:55.365148+08:00,ZSSC,中山運動中心,游泳池,33,150,22.00
2025-09-05T12:50:55.365148+08:00,ZSSC,中山運動中心,健身房,30,50,60.00
2025-09-05T13:01:33.458465+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T13:01:33.458465+08:00,BTSC,北投運動中心,健身房,41,60,68.33
2025-09-05T13:01:33.458465+08:00,DASC,大安運動中心,游泳池,58,250,23.20
2025-09-05T13:01:33.458465+08:00,DASC,大安運動中心,健身房,24,80,30.00
2025-09-05T13:01:33.458465+08:00,DTSC,大同運動中心,游泳池,22,250,8.80
2025-09-05T13:01:33.458465+08:00,DTSC,大同運動中心,健身房,24,90,26.67
2025-09-05T13:01:33.458465+08:00,JJSC,中正運動中心,游泳池,32,200,16.00
2025-09-05T13:01:33.458465+08:00,JJSC,中正運動中心,健身房,58,120,48.33
2025-09-05T13:01:33.458465+08:00,NHSC,內湖運動中心,游泳池,41,200,20.50
2025-09-05T13:01:33.458465+08:00,NHSC,內湖運動中心,健身房,45,130,34.62
2025-09-05T13:01:33.458465+08:00,SLSC,士林運動中心,游泳池,27,200,13.50
2025-09-05T13:01:33.458465+08:00,SLSC,士林運動中心,健身房,29,100,29.00
2025-09-05T13:01:33.458465+08:00,SSSC,松山運動中心,游泳池,109,400,27.25
2025-09-05T13:01:33.458465+08:00,SSSC,松山運動中心,健身房,29,100,29.00
2025-09-05T13:01:33.458465+08:00,WHSC,萬華運動中心,游泳池,21,100,21.00
2025-09-05T13:01:33.458465+08:00,WHSC,萬華運動中心,健身房,22,150,14.67
2025-09-05T13:01:33.458465+08:00,WSSC,文山運動中心,游泳池,38,200,19.00
2025-09-05T13:01:33.458465+08:00,WSSC,文山運動中心,健身房,14,110,12.73
2025-09-05T13:01:33.458465+08:00,XYSC,信義運動中心,游泳池,23,165,13.94
2025-09-05T13:01:33.458465+08:00,XYSC,信義運動中心,健身房,25,65,38.46
2025-09-05T13:01:33.458465+08:00,ZSSC,中山運動中心,游泳池,33,150,22.00
2025-09-05T13:01:33.458465+08:00,ZSSC,中山運動中心,健身房,22,50,44.00
2025-09-05T13:26:07.629199+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T13:26:07.629199+08:00,BTSC,北投運動中心,健身房,45,60,75.00
2025-09-05T13:26:07.629199+08:00,DASC,大安運動中心,游泳池,38,250,15.20
2025-09-05T13:26:07.629199+08:00,DASC,大安運動中心,健身房,19,80,23.75
2025-09-05T13:26:07.629199+08:00,DTSC,大同運動中心,游泳池,26,250,10.40
2025-09-05T13:26:07.629199+08:00,DTSC,大同運動中心,健身房,19,90,21.11
2025-09-05T13:26:07.629199+08:00,JJSC,中正運動中心,游泳池,17,200,8.50
2025-09-05T13:26:07.629199+08:00,JJSC,中正運動中心,健身房,24,120,20.00
2025-09-05T13:26:07.629199+08:00,NHSC,內湖運動中心,游泳池,36,200,18.00
2025-09-05T13:26:07.629199+08:00,NHSC,內湖運動中心,健身房,25,130,19.23
2025-09-05T13:26:07.629199+08:00,SLSC,士林運動中心,游泳池,28,200,14.00
2025-09-05T13:26:07.629199+08:00,SLSC,士林運動中心,健身房,25,100,25.00
2025-09-05T13:26:07.629199+08:00,SSSC,松山運動中心,游泳池,98,400,24.50
2025-09-05T13:26:07.629199+08:00,SSSC,松山運動中心,健身房,25,100,25.00
2025-09-05T13:26:07.629199+08:00,WHSC,萬華運動中心,游泳池,19,100,19.00
2025-09-05T13:26:07.629199+08:00,WHSC,萬華運動中心,健身房,39,150,26.00
2025-09-05T13:26:07.629199+08:00,WSSC,文山運動中心,游泳池,33,200,16.50
2025-09-05T13:26:07.629199+08:00,WSSC,文山運動中心,健身房,14,110,12.73
2025-09-05T13:26:07.629199+08:00,XYSC,信義運動中心,游泳池,14,165,8.48
2025-09-05T13:26:07.629199+08:00,XYSC,信義運動中心,健身房,13,65,20.00
2025-09-05T13:26:07.629199+08:00,ZSSC,中山運動中心,游泳池,25,150,16.67
2025-09-05T13:26:07.629199+08:00,ZSSC,中山運動中心,健身房,7,50,14.00
2025-09-05T13:40:04.264370+08:00,BTSC,北投運動中心,游泳池,6,200,3.00
2025-09-05T13:40:04.264370+08:00,BTSC,北投運動中心,健身房,46,60,76.67
2025-09-05T13:40:04.264370+08:00,DASC,大安運動中心,游泳池,30,250,12.00
2025-09-05T13:40:04.264370+08:00,DASC,大安運動中心,健身房,20,80,25.00
2025-09-05T13:40:04.264370+08:00,DTSC,大同運動中心,游泳池,21,250,8.40
2025-09-05T13:40:04.264370+08:00,DTSC,大同運動中心,健身房,20,90,22.22
2025-09-05T13:40:04.264370+08:00,JJSC,中正運動中心,游泳池,39,200,19.50
2025-09-05T13:40:04.264370+08:00,JJSC,中正運動中心,健身房,30,120,25.00
2025-09-05T13:40:04.264370+08:00,NHSC,內湖運動中心,游泳池,30,200,15.00
2025-09-05T13:40:04.264370+08:00,NHSC,內湖運動中心,健身房,23,130,17.69
2025-09-05T13:40:04.264370+08:00,SLSC,士林運動中心,游泳池,23,200,11.50
2025-09-05T13:40:04.264370+08:00,SLSC,士林運動中心,健身房,25,100,25.00
2025-09-05T13:40:04.264370+08:00,SSSC,松山運動中心,游泳池,99,400,24.75
2025-09-05T13:40:04.264370+08:00,SSSC,松山運動中心,健身房,22,100,22.00
2025-09-05T13:40:04.264370+08:00,WHSC,萬華運動中心,游泳池,17,100,17.00
2025-09-05T13:40:04.264370+08:00,WHSC,萬華運動中心,健身房,39,150,26.00
2025-09-05T13:40:04.264370+08:00,WSSC,文山運動中心,游泳池,28,200,14.00
2025-09-05T13:40:04.264370+08:00,WSSC,文山運動中心,健身房,15,110,13.64
2025-09-05T13:40:04.264370+08:00,XYSC,信義運動中心,游泳池,12,165,7.27
2025-09-05T13:40:04.264370+08:00,XYSC,信義運動中心,健身房,13,65,20.00
2025-09-05T13:40:04.264370+08:00,ZSSC,中山運動中心,游泳池,24,150,16.00
2025-09-05T13:40:04.264370+08:00,ZSSC,中山運動中心,健身房,7,50,14.00
2025-09-05T13:49:27.331561+08:00,BTSC,北投運動中心,游泳池,5,200,2.50
2025-09-05T13:49:27.331561+08:00,BTSC,北投運動中心,健身房,50,60,83.33
2025-09-05T13:49:27.331561+08:00,DASC,大安運動中心,游泳池,28,250,11.20
2025-09-05T13:49:27.331561+08:00,DASC,大安運動中心,健身房,17,80,21.25
2025-09-05T13:49:27.331561+08:00,DTSC,大同運動中心,游泳池,22,250,8.80
2025-09-05T13:49:27.331561+08:00,DTSC,大同運動中心,健身房,20,90,22.22
2025-09-05T13:49:27.331561+08:00,JJSC,中正運動中心,游泳池,38,200,19.00
2025-09-05T13:49:27.331561+08:00,JJSC,中正運動中心,健身房,29,120,24.17
2025-09-05T13:49:27.331561+08:00,NHSC,內湖運動中心,游泳池,27,200,13.50
2025-09-05T13:49:27.331561+08:00,NHSC,內湖運動中心,健身房,27,130,20.77
2025-09-05T13:49:27.331561+08:00,SLSC,士林運動中心,游泳池,23,200,11.50
2025-09-05T13:49:27.331561+08:00,SLSC,士林運動中心,健身房,25,100,25.00
2025-09-05T13:49:27.331561+08:00,SSSC,松山運動中心,游泳池,95,400,23.75
2025-09-05T13:49:27.331561+08:00,SSSC,松山運動中心,健身房,21,100,21.00
2025-09-05T13:49:27.331561+08:00,WHSC,萬華運動中心,游泳池,18,100,18.00
2025-09-05T13:49:27.331561+08:00,WHSC,萬華運動中心,健身房,40,150,26.67
2025-09-05T13:49:27.331561+08:00,WSSC,文山運動中心,游泳池,25,200,12.50
2025-09-05T13:49:27.331561+08:00,WSSC,文山運動中心,健身房,14,110,12.73
2025-09-05T13:49:27.331561+08:00,XYSC,信義運動中心,游泳池,1,165,0.61
2025-09-05T13:49:27.331561+08:00,XYSC,信義運動中心,健身房,14,65,21.54
2025-09-05T13:49:27.331561+08:00,ZSSC,中山運動中心,游泳池,24,150,16.00
2025-09-05T13:49:27.331561+08:00,ZSSC,中山運動中心,健身房,8,50,16.00
2025-09-05T14:00:14.415263+08:00,BTSC,北投運動中心,游泳池,2,200,1.00
2025-09-05T14:00:14.415263+08:00,BTSC,北投運動中心,健身房,50,60,83.33
2025-09-05T14:00:14.415263+08:00,DASC,大安運動中心,游泳池,25,250,10.00
2025-09-05T14:00:14.415263+08:00,DASC,大安運動中心,健身房,19,80,23.75
2025-09-05T14:00:14.415263+08:00,DTSC,大同運動中心,游泳池,20,250,8.00
2025-09-05T14:00:14.415263+08:00,DTSC,大同運動中心,健身房,21,90,23.33
2025-09-05T14:00:14.415263+08:00,JJSC,中正運動中心,游泳池,32,200,16.00
2025-09-05T14:00:14.415263+08:00,JJSC,中正運動中心,健身房,33,120,27.50
2025-09-05T14:00:14.415263+08:00,NHSC,內湖運動中心,游泳池,25,200,12.50
2025-09-05T14:00:14.415263+08:00,NHSC,內湖運動中心,健身房,31,130,23.85
2025-09-05T14:00:14.415263+08:00,SLSC,士林運動中心,游泳池,21,200,10.50
2025-09-05T14:00:14.415263+08:00,SLSC,士林運動中心,健身房,27,100,27.00
2025-09-05T14:00:14.415263+08:00,SSSC,松山運動中心,游泳池,87,400,21.75
2025-09-05T14:00:14.415263+08:00,SSSC,松山運動中心,健身房,18,100,18.00
2025-09-05T14:00:14.415263+08:00,WHSC,萬華運動中心,游泳池,18,100,18.00
2025-09-05T14:00:14.415263+08:00,WHSC,萬華運動中心,健身房,41,150,27.33
2025-09-05T14:00:14.415263+08:00,WSSC,文山運動中心,游泳池,24,200,12.00
2025-09-05T14:00:14.415263+08:00,WSSC,文山運動中心,健身房,18,110,16.36
2025-09-05T14:00:14.415263+08:00,XYSC,信義運動中心,游泳池,2,165,1.21
2025-09-05T14:00:14.415263+08:00,XYSC,信義運動中心,健身房,16,65,24.62
2025-09-05T14:00:14.415263+08:00,ZSSC,中山運動中心,游泳池,21,150,14.00
2025-09-05T14:00:14.415263+08:00,ZSSC,中山運動中心,健身房,8,50,16.00
2025-09-05T14:36:33.782643+08:00,BTSC,北投運動中心,游泳池,32,200,16.00
2025-09-05T14:36:33.782643+08:00,BTSC,北投運動中心,健身房,58,60,96.67
2025-09-05T14:36:33.782643+08:00,DASC,大安運動中心,游泳池,112,250,44.80
2025-09-05T14:36:33.782643+08:00,DASC,大安運動中心,健身房,34,80,42.50
2025-09-05T14:36:33.782643+08:00,DTSC,大同運動中心,游泳池,59,250,23.60
2025-09-05T14:36:33.782643+08:00,DTSC,大同運動中心,健身房,44,90,48.89
2025-09-05T14:36:33.782643+08:00,JJSC,中正運動中心,游泳池,69,200,34.50
2025-09-05T14:36:33.782643+08:00,JJSC,中正運動中心,健身房,45,120,37.50
2025-09-05T14:36:33.782643+08:00,NHSC,內湖運動中心,游泳池,77,200,38.50
2025-09-05T14:36:33.782643+08:00,NHSC,內湖運動中心,健身房,54,130,41.54
2025-09-05T14:36:33.782643+08:00,SLSC,士林運動中心,游泳池,71,200,35.50
2025-09-05T14:36:33.782643+08:00,SLSC,士林運動中心,健身房,42,100,42.00
2025-09-05T14:36:33.782643+08:00,SSSC,松山運動中心,游泳池,136,400,34.00
2025-09-05T14:36:33.782643+08:00,SSSC,松山運動中心,健身房,38,100,38.00
2025-09-05T14:36:33.782643+08:00,WHSC,萬華運動中心,游泳池,38,100,38.00
2025-09-05T14:36:33.782643+08:00,WHSC,萬華運動中心,健身房,46,150,30.67
2025-09-05T14:36:33.782643+08:00,WSSC,文山運動中心,游泳池,72,200,36.00
2025-09-05T14:36:33.782643+08:00,WSSC,文山運動中心,健身房,31,110,28.18
2025-09-05T14:36:33.782643+08:00,XYSC,信義運動中心,游泳池,29,165,17.58
2025-09-05T14:36:33.782643+08:00,XYSC,信義運動中心,健身房,30,65,46.15
2025-09-05T14:36:33.782643+08:00,ZSSC,中山運動中心,游泳池,56,150,37.33
2025-09-05T14:36:33.782643+08:00,ZSSC,中山運動中心,健身房,25,50,50.00
2025-09-05T14:52:24.331051+08:00,BTSC,北投運動中心,游泳池,38,200,19.00
2025-09-05T14:52:24.331051+08:00,BTSC,北投運動中心,健身房,59,60,98.33
2025-09-05T14:52:24.331051+08:00,DASC,大安運動中心,游泳池,122,250,48.80
2025-09-05T14:52:24.331051+08:00,DASC,大安運動中心,健身房,38,80,47.50
2025-09-05T14:52:24.331051+08:00,DTSC,大同運動中心,游泳池,52,250,20.80
2025-09-05T14:52:24.331051+08:00,DTSC,大同運動中心,健身房,46,90,51.11
2025-09-05T14:52:24.331051+08:00,JJSC,中正運動中心,游泳池,85,200,42.50
2025-09-05T14:52:24.331051+08:00,JJSC,中正運動中心,健身房,53,120,44.17
2025-09-05T14:52:24.331051+08:00,NHSC,內湖運動中心,游泳池,81,200,40.50
2025-09-05T14:52:24.331051+08:00,NHSC,內湖運動中心,健身房,54,130,41.54
2025-09-05T14:52:24.331051+08:00,SLSC,士林運動中心,游泳池,76,200,38.00
2025-09-05T14:52:24.331051+08:00,SLSC,士林運動中心,健身房,52,100,52.00
2025-09-05T14:52:24.331051+08:00,SSSC,松山運動中心,游泳池,136,400,34.00
2025-09-05T14:52:24.331051+08:00,SSSC,松山運動中心,健身房,48,100,48.00
2025-09-05T14:52:24.331051+08:00,WHSC,萬華運動中心,游泳池,38,100,38.00
2025-09-05T14:52:24.331051+08:00,WHSC,萬華運動中心,健身房,42,150,28.00
2025-09-05T14:52:24.331051+08:00,WSSC,文山運動中心,游泳池,77,200,38.50
2025-09-05T14:52:24.331051+08:00,WSSC,文山運動中心,健身房,39,110,35.45
2025-09-05T14:52:24.331051+08:00,XYSC,信義運動中心,游泳池,38,165,23.03
2025-09-05T14:52:24.331051+08:00,XYSC,信義運動中心,健身房,32,65,49.23
2025-09-05T14:52:24.331051+08:00,ZSSC,中山運動中心,游泳池,62,150,41.33
2025-09-05T14:52:24.331051+08:00,ZSSC,中山運動中心,健身房,34,50,68.00
2025-09-05T15:12:06.622582+08:00,BTSC,北投運動中心,游泳池,47,200,23.50
2025-09-05T15:12:06.622582+08:00,BTSC,北投運動中心,健身房,53,60,88.33
2025-09-05T15:12:06.622582+08:00,DASC,大安運動中心,游泳池,121,250,48.40
2025-09-05T15:12:06.622582+08:00,DASC,大安運動中心,健身房,40,80,50.00
2025-09-05T15:12:06.622582+08:00,DTSC,大同運動中心,游泳池,50,250,20.00
2025-09-05T15:12:06.622582+08:00,DTSC,大同運動中心,健身房,47,90,52.22
2025-09-05T15:12:06.622582+08:00,JJSC,中正運動中心,游泳池,88,200,44.00
2025-09-05T15:12:06.622582+08:00,JJSC,中正運動中心,健身房,63,120,52.50
2025-09-05T15:12:06.622582+08:00,NHSC,內湖運動中心,游泳池,88,200,44.00
2025-09-05T15:12:06.622582+08:00,NHSC,內湖運動中心,健身房,50,130,38.46
2025-09-05T15:12:06.622582+08:00,SLSC,士林運動中心,游泳池,75,200,37.50
2025-09-05T15:12:06.622582+08:00,SLSC,士林運動中心,健身房,57,100,57.00
2025-09-05T15:12:06.622582+08:00,SSSC,松山運動中心,游泳池,129,400,32.25
2025-09-05T15:12:06.622582+08:00,SSSC,松山運動中心,健身房,49,100,49.00
2025-09-05T15:12:06.622582+08:00,WHSC,萬華運動中心,游泳池,40,100,40.00
2025-09-05T15:12:06.622582+08:00,WHSC,萬華運動中心,健身房,33,150,22.00
2025-09-05T15:12:06.622582+08:00,WSSC,文山運動中心,游泳池,78,200,39.00
2025-09-05T15:12:06.622582+08:00,WSSC,文山運動中心,健身房,38,110,34.55
2025-09-05T15:12:06.622582+08:00,XYSC,信義運動中心,游泳池,44,165,26.67
2025-09-05T15:12:06.622582+08:00,XYSC,信義運動中心,健身房,29,65,44.62
2025-09-05T15:12:06.622582+08:00,ZSSC,中山運動中心,游泳池,67,150,44.67
2025-09-05T15:12:06.622582+08:00,ZSSC,中山運動中心,健身房,32,50,64.00
2025-09-05T15:29:47.711654+08:00,BTSC,北投運動中心,游泳池,35,200,17.50
2025-09-05T15:29:47.711654+08:00,BTSC,北投運動中心,健身房,53,60,88.33
2025-09-05T15:29:47.711654+08:00,DASC,大安運動中心,游泳池,109,250,43.60
2025-09-05T15:29:47.711654+08:00,DASC,大安運動中心,健身房,40,80,50.00
2025-09-05T15:29:47.711654+08:00,DTSC,大同運動中心,游泳池,40,250,16.00
2025-09-05T15:29:47.711654+08:00,DTSC,大同運動中心,健身房,50,90,55.56
2025-09-05T15:29:47.711654+08:00,JJSC,中正運動中心,游泳池,83,200,41.50
2025-09-05T15:29:47.711654+08:00,JJSC,中正運動中心,健身房,57,120,47.50
2025-09-05T15:29:47.711654+08:00,NHSC,內湖運動中心,游泳池,92,200,46.00
2025-09-05T15:29:47.711654+08:00,NHSC,內湖運動中心,健身房,44,130,33.85
2025-09-05T15:29:47.711654+08:00,SLSC,士林運動中心,游泳池,78,200,39.00
2025-09-05T15:29:47.711654+08:00,SLSC,士林運動中心,健身房,60,100,60.00
2025-09-05T15:29:47.711654+08:00,SSSC,松山運動中心,游泳池,132,400,33.00
2025-09-05T15:29:47.711654+08:00,SSSC,松山運動中心,健身房,47,100,47.00
2025-09-05T15:29:47.711654+08:00,WHSC,萬華運動中心,游泳池,40,100,40.00
2025-09-05T15:29:47.711654+08:00,WHSC,萬華運動中心,健身房,38,150,25.33
2025-09-05T15:29:47.711654+08:00,WSSC,文山運動中心,游泳池,72,200,36.00
2025-09-05T15:29:47.711654+08:00,WSSC,文山運動中心,健身房,37,110,33.64
2025-09-05T15:29:47.711654+08:00,XYSC,信義運動中心,游泳池,52,165,31.52
2025-09-05T15:29:47.711654+08:00,XYSC,信義運動中心,健身房,34,65,52.31
2025-09-05T15:29:47.711654+08:00,ZSSC,中山運動中心,游泳池,61,150,40.67
2025-09-05T15:29:47.711654+08:00,ZSSC,中山運動中心,健身房,27,50,54.00
2025-09-05T15:39:57.317048+08:00,BTSC,北投運動中心,游泳池,34,200,17.00
2025-09-05T15:39:57.317048+08:00,BTSC,北投運動中心,健身房,53,60,88.33
2025-09-05T15:39:57.317048+08:00,DASC,大安運動中心,游泳池,99,250,39.60
2025-09-05T15:39:57.317048+08:00,DASC,大安運動中心,健身房,42,80,52.50
2025-09-05T15:39:57.317048+08:00,DTSC,大同運動中心,游泳池,35,250,14.00
2025-09-05T15:39:57.317048+08:00,DTSC,大同運動中心,健身房,47,90,52.22
2025-09-05T15:39:57.317048+08:00,JJSC,中正運動中心,游泳池,90,200,45.00
2025-09-05T15:39:57.317048+08:00,JJSC,中正運動中心,健身房,60,120,50.00
2025-09-05T15:39:57.317048+08:00,NHSC,內湖運動中心,游泳池,82,200,41.00
2025-09-05T15:39:57.317048+08:00,NHSC,內湖運動中心,健身房,47,130,36.15
2025-09-05T15:39:57.317048+08:00,SLSC,士林運動中心,游泳池,74,200,37.00
2025-09-05T15:39:57.317048+08:00,SLSC,士林運動中心,健身房,49,100,49.00
2025-09-05T15:39:57.317048+08:00,SSSC,松山運動中心,游泳池,132,400,33.00
2025-09-05T15:39:57.317048+08:00,SSSC,松山運動中心,健身房,50,100,50.00
2025-09-05T15:39:57.317048+08:00,WHSC,萬華運動中心,游泳池,36,100,36.00
2025-09-05T15:39:57.317048+08:00,WHSC,萬華運動中心,健身房,41,150,27.33
2025-09-05T15:39:57.317048+08:00,WSSC,文山運動中心,游泳池,67,200,33.50
2025-09-05T15:39:57.317048+08:00,WSSC,文山運動中心,健身房,36,110,32.73
2025-09-05T15:39:57.317048+08:00,XYSC,信義運動中心,游泳池,45,165,27.27
2025-09-05T15:39:57.317048+08:00,XYSC,信義運動中心,健身房,31,65,47.69
2025-09-05T15:39:57.317048+08:00,ZSSC,中山運動中心,游泳池,59,150,39.33
2025-09-05T15:39:57.317048+08:00,ZSSC,中山運動中心,健身房,25,50,50.00
2025-09-05T15:52:50.433575+08:00,BTSC,北投運動中心,游泳池,35,200,17.50
2025-09-05T15:52:50.433575+08:00,BTSC,北投運動中心,健身房,54,60,90.00
2025-09-05T15:52:50.433575+08:00,DASC,大安運動中心,游泳池,86,250,34.40
2025-09-05T15:52:50.433575+08:00,DASC,大安運動中心,健身房,46,80,57.50
2025-09-05T15:52:50.433575+08:00,DTSC,大同運動中心,游泳池,23,250,9.20
2025-09-05T15:52:50.433575+08:00,DTSC,大同運動中心,健身房,41,90,45.56
2025-09-05T15:52:50.433575+08:00,JJSC,中正運動中心,游泳池,84,200,42.00
2025-09-05T15:52:50.433575+08:00,JJSC,中正運動中心,健身房,59,120,49.17
2025-09-05T15:52:50.433575+08:00,NHSC,內湖運動中心,游泳池,80,200,40.00
2025-09-05T15:52:50.433575+08:00,NHSC,內湖運動中心,健身房,48,130,36.92
2025-09-05T15:52:50.433575+08:00,SLSC,士林運動中心,游泳池,71,200,35.50
2025-09-05T15:52:50.433575+08:00,SLSC,士林運動中心,健身房,42,100,42.00
2025-09-05T15:52:50.433575+08:00,SSSC,松山運動中心,游泳池,125,400,31.25
2025-09-05T15:52:50.433575+08:00,SSSC,松山運動中心,健身房,44,100,44.00
2025-09-05T15:52:50.433575+08:00,WHSC,萬華運動中心,游泳池,29,100,29.00
2025-09-05T15:52:50.433575+08:00,WHSC,萬華運動中心,健身房,42,150,28.00
2025-09-05T15:52:50.433575+08:00,WSSC,文山運動中心,游泳池,56,200,28.00
2025-09-05T15:52:50.433575+08:00,WSSC,文山運動中心,健身房,34,110,30.91
2025-09-05T15:52:50.433575+08:00,XYSC,信義運動中心,游泳池,33,165,20.00
2025-09-05T15:52:50.433575+08:00,XYSC,信義運動中心,健身房,36,65,55.38
2025-09-05T15:52:50.433575+08:00,ZSSC,中山運動中心,游泳池,53,150,35.33
2025-09-05T15:52:50.433575+08:00,ZSSC,中山運動中心,健身房,22,50,44.00
2025-09-05T16:01:06.687605+08:00,BTSC,北投運動中心,游泳池,29,200,14.50
2025-09-05T16:01:06.687605+08:00,BTSC,北投運動中心,健身房,50,60,83.33
2025-09-05T16:01:06.687605+08:00,DASC,大安運動中心,游泳池,60,250,24.00
2025-09-05T16:01:06.687605+08:00,DASC,大安運動中心,健身房,35,80,43.75
2025-09-05T16:01:06.687605+08:00,DTSC,大同運動中心,游泳池,16,250,6.40
2025-09-05T16:01:06.687605+08:00,DTSC,大同運動中心,健身房,40,90,44.44
2025-09-05T16:01:06.687605+08:00,JJSC,中正運動中心,游泳池,87,200,43.50
2025-09-05T16:01:06.687605+08:00,JJSC,中正運動中心,健身房,60,120,50.00
2025-09-05T16:01:06.687605+08:00,NHSC,內湖運動中心,游泳池,83,200,41.50
2025-09-05T16:01:06.687605+08:00,NHSC,內湖運動中心,健身房,43,130,33.08
2025-09-05T16:01:06.687605+08:00,SLSC,士林運動中心,游泳池,66,200,33.00
2025-09-05T16:01:06.687605+08:00,SLSC,士林運動中心,健身房,27,100,27.00
2025-09-05T16:01:06.687605+08:00,SSSC,松山運動中心,游泳池,123,400,30.75
2025-09-05T16:01:06.687605+08:00,SSSC,松山運動中心,健身房,37,100,37.00
2025-09-05T16:01:06.687605+08:00,WHSC,萬華運動中心,游泳池,27,100,27.00
2025-09-05T16:01:06.687605+08:00,WHSC,萬華運動中心,健身房,32,150,21.33
2025-09-05T16:01:06.687605+08:00,WSSC,文山運動中心,游泳池,57,200,28.50
2025-09-05T16:01:06.687605+08:00,WSSC,文山運動中心,健身房,27,110,24.55
2025-09-05T16:01:06.687605+08:00,XYSC,信義運動中心,游泳池,29,165,17.58
2025-09-05T16:01:06.687605+08:00,XYSC,信義運動中心,健身房,33,65,50.77
