timestamp,code,name,area,current,capacity,occupancy_pct
2025-09-05T16:01:06.687605+08:00,ZSSC,中山運動中心,游泳池,53,150,35.33
2025-09-05T16:01:06.687605+08:00,ZSSC,中山運動中心,健身房,15,50,30.00
2025-09-05T16:33:25.873693+08:00,BTSC,北投運動中心,游泳池,16,200,8.00
2025-09-05T16:33:25.873693+08:00,BTSC,北投運動中心,健身房,49,60,81.67
2025-09-05T16:33:25.873693+08:00,DASC,大安運動中心,游泳池,30,250,12.00
2025-09-05T16:33:25.873693+08:00,DASC,大安運動中心,健身房,24,80,30.00
2025-09-05T16:33:25.873693+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T16:33:25.873693+08:00,DTSC,大同運動中心,健身房,35,90,38.89
2025-09-05T16:33:25.873693+08:00,JJSC,中正運動中心,游泳池,61,200,30.50
2025-09-05T16:33:25.873693+08:00,JJSC,中正運動中心,健身房,58,120,48.33
2025-09-05T16:33:25.873693+08:00,NHSC,內湖運動中心,游泳池,62,200,31.00
2025-09-05T16:33:25.873693+08:00,NHSC,內湖運動中心,健身房,51,130,39.23
2025-09-05T16:33:25.873693+08:00,SLSC,士林運動中心,游泳池,44,200,22.00
2025-09-05T16:33:25.873693+08:00,SLSC,士林運動中心,健身房,30,100,30.00
2025-09-05T16:33:25.873693+08:00,SSSC,松山運動中心,游泳池,105,400,26.25
2025-09-05T16:33:25.873693+08:00,SSSC,松山運動中心,健身房,47,100,47.00
2025-09-05T16:33:25.873693+08:00,WHSC,萬華運動中心,游泳池,22,100,22.00
2025-09-05T16:33:25.873693+08:00,WHSC,萬華運動中心,健身房,35,150,23.33
2025-09-05T16:33:25.873693+08:00,WSSC,文山運動中心,游泳池,26,200,13.00
2025-09-05T16:33:25.873693+08:00,WSSC,文山運動中心,健身房,31,110,28.18
2025-09-05T16:33:25.873693+08:00,XYSC,信義運動中心,游泳池,18,165,10.91
2025-09-05T16:33:25.873693+08:00,XYSC,信義運動中心,健身房,36,65,55.38
2025-09-05T16:33:25.873693+08:00,ZSSC,中山運動中心,游泳池,38,150,25.33
2025-09-05T16:33:25.873693+08:00,ZSSC,中山運動中心,健身房,14,50,28.00
2025-09-05T16:49:42.210590+08:00,BTSC,北投運動中心,游泳池,10,200,5.00
2025-09-05T16:49:42.210590+08:00,BTSC,北投運動中心,健身房,50,60,83.33
2025-09-05T16:49:42.210590+08:00,DASC,大安運動中心,游泳池,58,250,23.20
2025-09-05T16:49:42.210590+08:00,DASC,大安運動中心,健身房,22,80,27.50
2025-09-05T16:49:42.210590+08:00,DTSC,大同運動中心,游泳池,4,250,1.60
2025-09-05T16:49:42.210590+08:00,DTSC,大同運動中心,健身房,38,90,42.22
2025-09-05T16:49:42.210590+08:00,JJSC,中正運動中心,游泳池,52,200,26.00
2025-09-05T16:49:42.210590+08:00,JJSC,中正運動中心,健身房,64,120,53.33
2025-09-05T16:49:42.210590+08:00,NHSC,內湖運動中心,游泳池,59,200,29.50
2025-09-05T16:49:42.210590+08:00,NHSC,內湖運動中心,健身房,61,130,46.92
2025-09-05T16:49:42.210590+08:00,SLSC,士林運動中心,游泳池,53,200,26.50
2025-09-05T16:49:42.210590+08:00,SLSC,士林運動中心,健身房,38,100,38.00
2025-09-05T16:49:42.210590+08:00,SSSC,松山運動中心,游泳池,104,400,26.00
2025-09-05T16:49:42.210590+08:00,SSSC,松山運動中心,健身房,52,100,52.00
2025-09-05T16:49:42.210590+08:00,WHSC,萬華運動中心,游泳池,28,100,28.00
2025-09-05T16:49:42.210590+08:00,WHSC,萬華運動中心,健身房,32,150,21.33
2025-09-05T16:49:42.210590+08:00,WSSC,文山運動中心,游泳池,53,200,26.50
2025-09-05T16:49:42.210590+08:00,WSSC,文山運動中心,健身房,30,110,27.27
2025-09-05T16:49:42.210590+08:00,XYSC,信義運動中心,游泳池,12,165,7.27
2025-09-05T16:49:42.210590+08:00,XYSC,信義運動中心,健身房,38,65,58.46
2025-09-05T16:49:42.210590+08:00,ZSSC,中山運動中心,游泳池,32,150,21.33
2025-09-05T16:49:42.210590+08:00,ZSSC,中山運動中心,健身房,21,50,42.00
2025-09-05T16:59:38.477840+08:00,BTSC,北投運動中心,游泳池,7,200,3.50
2025-09-05T16:59:38.477840+08:00,BTSC,北投運動中心,健身房,54,60,90.00
2025-09-05T16:59:38.477840+08:00,DASC,大安運動中心,游泳池,69,250,27.60
2025-09-05T16:59:38.477840+08:00,DASC,大安運動中心,健身房,18,80,22.50
2025-09-05T16:59:38.477840+08:00,DTSC,大同運動中心,游泳池,11,250,4.40
2025-09-05T16:59:38.477840+08:00,DTSC,大同運動中心,健身房,42,90,46.67
2025-09-05T16:59:38.477840+08:00,JJSC,中正運動中心,游泳池,58,200,29.00
2025-09-05T16:59:38.477840+08:00,JJSC,中正運動中心,健身房,60,120,50.00
2025-09-05T16:59:38.477840+08:00,NHSC,內湖運動中心,游泳池,51,200,25.50
2025-09-05T16:59:38.477840+08:00,NHSC,內湖運動中心,健身房,66,130,50.77
2025-09-05T16:59:38.477840+08:00,SLSC,士林運動中心,游泳池,75,200,37.50
2025-09-05T16:59:38.477840+08:00,SLSC,士林運動中心,健身房,40,100,40.00
2025-09-05T16:59:38.477840+08:00,SSSC,松山運動中心,游泳池,124,400,31.00
2025-09-05T16:59:38.477840+08:00,SSSC,松山運動中心,健身房,53,100,53.00
2025-09-05T16:59:38.477840+08:00,WHSC,萬華運動中心,游泳池,29,100,29.00
2025-09-05T16:59:38.477840+08:00,WHSC,萬華運動中心,健身房,35,150,23.33
2025-09-05T16:59:38.477840+08:00,WSSC,文山運動中心,游泳池,58,200,29.00
2025-09-05T16:59:38.477840+08:00,WSSC,文山運動中心,健身房,29,110,26.36
2025-09-05T16:59:38.477840+08:00,XYSC,信義運動中心,游泳池,14,165,8.48
2025-09-05T16:59:38.477840+08:00,XYSC,信義運動中心,健身房,37,65,56.92
2025-09-05T16:59:38.477840+08:00,ZSSC,中山運動中心,游泳池,51,150,34.00
2025-09-05T16:59:38.477840+08:00,ZSSC,中山運動中心,健身房,22,50,44.00
2025-09-05T17:26:46.058308+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T17:26:46.058308+08:00,BTSC,北投運動中心,健身房,59,60,98.33
2025-09-05T17:26:46.058308+08:00,DASC,大安運動中心,游泳池,95,250,38.00
2025-09-05T17:26:46.058308+08:00,DASC,大安運動中心,健身房,34,80,42.50
2025-09-05T17:26:46.058308+08:00,DTSC,大同運動中心,游泳池,6,250,2.40
2025-09-05T17:26:46.058308+08:00,DTSC,大同運動中心,健身房,49,90,54.44
2025-09-05T17:26:46.058308+08:00,JJSC,中正運動中心,游泳池,41,200,20.50
2025-09-05T17:26:46.058308+08:00,JJSC,中正運動中心,健身房,63,120,52.50
2025-09-05T17:26:46.058308+08:00,NHSC,內湖運動中心,游泳池,46,200,23.00
2025-09-05T17:26:46.058308+08:00,NHSC,內湖運動中心,健身房,73,130,56.15
2025-09-05T17:26:46.058308+08:00,SLSC,士林運動中心,游泳池,83,200,41.50
2025-09-05T17:26:46.058308+08:00,SLSC,士林運動中心,健身房,54,100,54.00
2025-09-05T17:26:46.058308+08:00,SSSC,松山運動中心,游泳池,133,400,33.25
2025-09-05T17:26:46.058308+08:00,SSSC,松山運動中心,健身房,64,100,64.00
2025-09-05T17:26:46.058308+08:00,WHSC,萬華運動中心,游泳池,28,100,28.00
2025-09-05T17:26:46.058308+08:00,WHSC,萬華運動中心,健身房,41,150,27.33
2025-09-05T17:26:46.058308+08:00,WSSC,文山運動中心,游泳池,59,200,29.50
2025-09-05T17:26:46.058308+08:00,WSSC,文山運動中心,健身房,39,110,35.45
2025-09-05T17:26:46.058308+08:00,XYSC,信義運動中心,游泳池,16,165,9.70
2025-09-05T17:26:46.058308+08:00,XYSC,信義運動中心,健身房,27,65,41.54
2025-09-05T17:26:46.058308+08:00,ZSSC,中山運動中心,游泳池,51,150,34.00
2025-09-05T17:26:46.058308+08:00,ZSSC,中山運動中心,健身房,23,50,46.00
2025-09-05T17:40:43.718998+08:00,BTSC,北投運動中心,游泳池,1,200,0.50
2025-09-05T17:40:43.718998+08:00,BTSC,北投運動中心,健身房,58,60,96.67
2025-09-05T17:40:43.718998+08:00,DASC,大安運動中心,游泳池,102,250,40.80
2025-09-05T17:40:43.718998+08:00,DASC,大安運動中心,健身房,36,80,45.00
2025-09-05T17:40:43.718998+08:00,DTSC,大同運動中心,游泳池,8,250,3.20
2025-09-05T17:40:43.718998+08:00,DTSC,大同運動中心,健身房,49,90,54.44
2025-09-05T17:40:43.718998+08:00,JJSC,中正運動中心,游泳池,37,200,18.50
2025-09-05T17:40:43.718998+08:00,JJSC,中正運動中心,健身房,54,120,45.00
2025-09-05T17:40:43.718998+08:00,NHSC,內湖運動中心,游泳池,38,200,19.00
2025-09-05T17:40:43.718998+08:00,NHSC,內湖運動中心,健身房,65,130,50.00
2025-09-05T17:40:43.718998+08:00,SLSC,士林運動中心,游泳池,82,200,41.00
2025-09-05T17:40:43.718998+08:00,SLSC,士林運動中心,健身房,50,100,50.00
2025-09-05T17:40:43.718998+08:00,SSSC,松山運動中心,游泳池,141,400,35.25
2025-09-05T17:40:43.718998+08:00,SSSC,松山運動中心,健身房,68,100,68.00
2025-09-05T17:40:43.718998+08:00,WHSC,萬華運動中心,游泳池,30,100,30.00
2025-09-05T17:40:43.718998+08:00,WHSC,萬華運動中心,健身房,41,150,27.33
2025-09-05T17:40:43.718998+08:00,WSSC,文山運動中心,游泳池,63,200,31.50
2025-09-05T17:40:43.718998+08:00,WSSC,文山運動中心,健身房,30,110,27.27
2025-09-05T17:40:43.718998+08:00,XYSC,信義運動中心,游泳池,29,165,17.58
2025-09-05T17:40:43.718998+08:00,XYSC,信義運動中心,健身房,25,65,38.46
2025-09-05T17:40:43.718998+08:00,ZSSC,中山運動中心,游泳池,50,150,33.33
2025-09-05T17:40:43.718998+08:00,ZSSC,中山運動中心,健身房,27,50,54.00
2025-09-05T17:50:21.923021+08:00,BTSC,北投運動中心,游泳池,1,200,0.50
2025-09-05T17:50:21.923021+08:00,BTSC,北投運動中心,健身房,50,60,83.33
2025-09-05T17:50:21.923021+08:00,DASC,大安運動中心,游泳池,95,250,38.00
2025-09-05T17:50:21.923021+08:00,DASC,大安運動中心,健身房,39,80,48.75
2025-09-05T17:50:21.923021+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T17:50:21.923021+08:00,DTSC,大同運動中心,健身房,48,90,53.33
2025-09-05T17:50:21.923021+08:00,JJSC,中正運動中心,游泳池,36,200,18.00
2025-09-05T17:50:21.923021+08:00,JJSC,中正運動中心,健身房,54,120,45.00
2025-09-05T17:50:21.923021+08:00,NHSC,內湖運動中心,游泳池,39,200,19.50
2025-09-05T17:50:21.923021+08:00,NHSC,內湖運動中心,健身房,65,130,50.00
2025-09-05T17:50:21.923021+08:00,SLSC,士林運動中心,游泳池,86,200,43.00
2025-09-05T17:50:21.923021+08:00,SLSC,士林運動中心,健身房,44,100,44.00
2025-09-05T17:50:21.923021+08:00,SSSC,松山運動中心,游泳池,151,400,37.75
2025-09-05T17:50:21.923021+08:00,SSSC,松山運動中心,健身房,66,100,66.00
2025-09-05T17:50:21.923021+08:00,WHSC,萬華運動中心,游泳池,33,100,33.00
2025-09-05T17:50:21.923021+08:00,WHSC,萬華運動中心,健身房,44,150,29.33
2025-09-05T17:50:21.923021+08:00,WSSC,文山運動中心,游泳池,62,200,31.00
2025-09-05T17:50:21.923021+08:00,WSSC,文山運動中心,健身房,30,110,27.27
2025-09-05T17:50:21.923021+08:00,XYSC,信義運動中心,游泳池,27,165,16.36
2025-09-05T17:50:21.923021+08:00,XYSC,信義運動中心,健身房,32,65,49.23
2025-09-05T17:50:21.923021+08:00,ZSSC,中山運動中心,游泳池,53,150,35.33
2025-09-05T17:50:21.923021+08:00,ZSSC,中山運動中心,健身房,24,50,48.00
2025-09-05T17:59:34.787168+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T17:59:34.787168+08:00,BTSC,北投運動中心,健身房,51,60,85.00
2025-09-05T17:59:34.787168+08:00,DASC,大安運動中心,游泳池,95,250,38.00
2025-09-05T17:59:34.787168+08:00,DASC,大安運動中心,健身房,46,80,57.50
2025-09-05T17:59:34.787168+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T17:59:34.787168+08:00,DTSC,大同運動中心,健身房,50,90,55.56
2025-09-05T17:59:34.787168+08:00,JJSC,中正運動中心,游泳池,32,200,16.00
2025-09-05T17:59:34.787168+08:00,JJSC,中正運動中心,健身房,68,120,56.67
2025-09-05T17:59:34.787168+08:00,NHSC,內湖運動中心,游泳池,41,200,20.50
2025-09-05T17:59:34.787168+08:00,NHSC,內湖運動中心,健身房,67,130,51.54
2025-09-05T17:59:34.787168+08:00,SLSC,士林運動中心,游泳池,84,200,42.00
2025-09-05T17:59:34.787168+08:00,SLSC,士林運動中心,健身房,45,100,45.00
2025-09-05T17:59:34.787168+08:00,SSSC,松山運動中心,游泳池,168,400,42.00
2025-09-05T17:59:34.787168+08:00,SSSC,松山運動中心,健身房,74,100,74.00
2025-09-05T17:59:34.787168+08:00,WHSC,萬華運動中心,游泳池,34,100,34.00
2025-09-05T17:59:34.787168+08:00,WHSC,萬華運動中心,健身房,47,150,31.33
2025-09-05T17:59:34.787168+08:00,WSSC,文山運動中心,游泳池,61,200,30.50
2025-09-05T17:59:34.787168+08:00,WSSC,文山運動中心,健身房,33,110,30.00
2025-09-05T17:59:34.787168+08:00,XYSC,信義運動中心,游泳池,27,165,16.36
2025-09-05T17:59:34.787168+08:00,XYSC,信義運動中心,健身房,32,65,49.23
2025-09-05T17:59:34.787168+08:00,ZSSC,中山運動中心,游泳池,55,150,36.67
2025-09-05T17:59:34.787168+08:00,ZSSC,中山運動中心,健身房,25,50,50.00
2025-09-05T18:31:02.576929+08:00,BTSC,北投運動中心,游泳池,2,200,1.00
2025-09-05T18:31:02.576929+08:00,BTSC,北投運動中心,健身房,48,60,80.00
2025-09-05T18:31:02.576929+08:00,DASC,大安運動中心,游泳池,76,250,30.40
2025-09-05T18:31:02.576929+08:00,DASC,大安運動中心,健身房,36,80,45.00
2025-09-05T18:31:02.576929+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2025-09-05T18:31:02.576929+08:00,DTSC,大同運動中心,健身房,49,90,54.44
2025-09-05T18:31:02.576929+08:00,JJSC,中正運動中心,游泳池,38,200,19.00
2025-09-05T18:31:02.576929+08:00,JJSC,中正運動中心,健身房,76,120,63.33
2025-09-05T18:31:02.576929+08:00,NHSC,內湖運動中心,游泳池,49,200,24.50
2025-09-05T18:31:02.576929+08:00,NHSC,內湖運動中心,健身房,90,130,69.23
2025-09-05T18:31:02.576929+08:00,SLSC,士林運動中心,游泳池,105,200,52.50
2025-09-05T18:31:02.576929+08:00,SLSC,士林運動中心,健身房,41,100,41.00
2025-09-05T18:31:02.576929+08:00,SSSC,松山運動中心,游泳池,181,400,45.25
2025-09-05T18:31:02.576929+08:00,SSSC,松山運動中心,健身房,79,100,79.00
2025-09-05T18:31:02.576929+08:00,WHSC,萬華運動中心,游泳池,30,100,30.00
2025-09-05T18:31:02.576929+08:00,WHSC,萬華運動中心,健身房,55,150,36.67
2025-09-05T18:31:02.576929+08:00,WSSC,文山運動中心,游泳池,62,200,31.00
2025-09-05T18:31:02.576929+08:00,WSSC,文山運動中心,健身房,33,110,30.00
2025-09-05T18:31:02.576929+08:00,XYSC,信義運動中心,游泳池,29,165,17.58
2025-09-05T18:31:02.576929+08:00,XYSC,信義運動中心,健身房,41,65,63.08
2025-09-05T18:31:02.576929+08:00,ZSSC,中山運動中心,游泳池,65,150,43.33
2025-09-05T18:31:02.576929+08:00,ZSSC,中山運動中心,健身房,25,50,50.00
2025-09-05T18:44:48.518387+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T18:44:48.518387+08:00,BTSC,北投運動中心,健身房,52,60,86.67
2025-09-05T18:44:48.518387+08:00,DASC,大安運動中心,游泳池,73,250,29.20
2025-09-05T18:44:48.518387+08:00,DASC,大安運動中心,健身房,44,80,55.00
2025-09-05T18:44:48.518387+08:00,DTSC,大同運動中心,游泳池,1,250,0.40
2025-09-05T18:44:48.518387+08:00,DTSC,大同運動中心,健身房,44,90,48.89
2025-09-05T18:44:48.518387+08:00,JJSC,中正運動中心,游泳池,35,200,17.50
2025-09-05T18:44:48.518387+08:00,JJSC,中正運動中心,健身房,77,120,64.17
2025-09-05T18:44:48.518387+08:00,NHSC,內湖運動中心,游泳池,55,200,27.50
2025-09-05T18:44:48.518387+08:00,NHSC,內湖運動中心,健身房,95,130,73.08
2025-09-05T18:44:48.518387+08:00,SLSC,士林運動中心,游泳池,97,200,48.50
2025-09-05T18:44:48.518387+08:00,SLSC,士林運動中心,健身房,47,100,47.00
2025-09-05T18:44:48.518387+08:00,SSSC,松山運動中心,游泳池,172,400,43.00
2025-09-05T18:44:48.518387+08:00,SSSC,松山運動中心,健身房,66,100,66.00
2025-09-05T18:44:48.518387+08:00,WHSC,萬華運動中心,游泳池,31,100,31.00
2025-09-05T18:44:48.518387+08:00,WHSC,萬華運動中心,健身房,46,150,30.67
2025-09-05T18:44:48.518387+08:00,WSSC,文山運動中心,游泳池,56,200,28.00
2025-09-05T18:44:48.518387+08:00,WSSC,文山運動中心,健身房,36,110,32.73
2025-09-05T18:44:48.518387+08:00,XYSC,信義運動中心,游泳池,15,165,9.09
2025-09-05T18:44:48.518387+08:00,XYSC,信義運動中心,健身房,33,65,50.77
2025-09-05T18:44:48.518387+08:00,ZSSC,中山運動中心,游泳池,68,150,45.33
2025-09-05T18:44:48.518387+08:00,ZSSC,中山運動中心,健身房,27,50,54.00
2025-09-05T18:54:32.597376+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T18:54:32.597376+08:00,BTSC,北投運動中心,健身房,56,60,93.33
2025-09-05T18:54:32.597376+08:00,DASC,大安運動中心,游泳池,71,250,28.40
2025-09-05T18:54:32.597376+08:00,DASC,大安運動中心,健身房,46,80,57.50
2025-09-05T18:54:32.597376+08:00,DTSC,大同運動中心,游泳池,3,250,1.20
2025-09-05T18:54:32.597376+08:00,DTSC,大同運動中心,健身房,45,90,50.00
2025-09-05T18:54:32.597376+08:00,JJSC,中正運動中心,游泳池,43,200,21.50
2025-09-05T18:54:32.597376+08:00,JJSC,中正運動中心,健身房,89,120,74.17
2025-09-05T18:54:32.597376+08:00,NHSC,內湖運動中心,游泳池,62,200,31.00
2025-09-05T18:54:32.597376+08:00,NHSC,內湖運動中心,健身房,97,130,74.62
2025-09-05T18:54:32.597376+08:00,SLSC,士林運動中心,游泳池,70,200,35.00
2025-09-05T18:54:32.597376+08:00,SLSC,士林運動中心,健身房,47,100,47.00
2025-09-05T18:54:32.597376+08:00,SSSC,松山運動中心,游泳池,195,400,48.75
2025-09-05T18:54:32.597376+08:00,SSSC,松山運動中心,健身房,62,100,62.00
2025-09-05T18:54:32.597376+08:00,WHSC,萬華運動中心,游泳池,33,100,33.00
2025-09-05T18:54:32.597376+08:00,WHSC,萬華運動中心,健身房,50,150,33.33
2025-09-05T18:54:32.597376+08:00,WSSC,文山運動中心,游泳池,62,200,31.00
2025-09-05T18:54:32.597376+08:00,WSSC,文山運動中心,健身房,37,110,33.64
2025-09-05T18:54:32.597376+08:00,XYSC,信義運動中心,游泳池,16,165,9.70
2025-09-05T18:54:32.597376+08:00,XYSC,信義運動中心,健身房,35,65,53.85
2025-09-05T18:54:32.597376+08:00,ZSSC,中山運動中心,游泳池,69,150,46.00
2025-09-05T18:54:32.597376+08:00,ZSSC,中山運動中心,健身房,32,50,64.00
2025-09-05T19:11:12.917720+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T19:11:12.917720+08:00,BTSC,北投運動中心,健身房,54,60,90.00
2025-09-05T19:11:12.917720+08:00,DASC,大安運動中心,游泳池,73,250,29.20
2025-09-05T19:11:12.917720+08:00,DASC,大安運動中心,健身房,44,80,55.00
2025-09-05T19:11:12.917720+08:00,DTSC,大同運動中心,游泳池,10,250,4.00
2025-09-05T19:11:12.917720+08:00,DTSC,大同運動中心,健身房,41,90,45.56
2025-09-05T19:11:12.917720+08:00,JJSC,中正運動中心,游泳池,32,200,16.00
2025-09-05T19:11:12.917720+08:00,JJSC,中正運動中心,健身房,98,120,81.67
2025-09-05T19:11:12.917720+08:00,NHSC,內湖運動中心,游泳池,62,200,31.00
2025-09-05T19:11:12.917720+08:00,NHSC,內湖運動中心,健身房,92,130,70.77
2025-09-05T19:11:12.917720+08:00,SLSC,士林運動中心,游泳池,69,200,34.50
2025-09-05T19:11:12.917720+08:00,SLSC,士林運動中心,健身房,50,100,50.00
2025-09-05T19:11:12.917720+08:00,SSSC,松山運動中心,游泳池,225,400,56.25
2025-09-05T19:11:12.917720+08:00,SSSC,松山運動中心,健身房,70,100,70.00
2025-09-05T19:11:12.917720+08:00,WHSC,萬華運動中心,游泳池,37,100,37.00
2025-09-05T19:11:12.917720+08:00,WHSC,萬華運動中心,健身房,59,150,39.33
2025-09-05T19:11:12.917720+08:00,WSSC,文山運動中心,游泳池,60,200,30.00
2025-09-05T19:11:12.917720+08:00,WSSC,文山運動中心,健身房,35,110,31.82
2025-09-05T19:11:12.917720+08:00,XYSC,信義運動中心,游泳池,11,165,6.67
2025-09-05T19:11:12.917720+08:00,XYSC,信義運動中心,健身房,37,65,56.92
2025-09-05T19:11:12.917720+08:00,ZSSC,中山運動中心,游泳池,65,150,43.33
2025-09-05T19:11:12.917720+08:00,ZSSC,中山運動中心,健身房,39,50,78.00
2025-09-05T19:25:08.410420+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2025-09-05T19:25:08.410420+08:00,BTSC,北投運動中心,健身房,54,60,90.00
2025-09-05T19:25:08.410420+08:00,DASC,大安運動中心,游泳池,73,250,29.20
2025-09-05T19:25:08.410420+08:00,DASC,大安運動中心,健身房,42,80,52.50
2025-09-05T19:25:08.410420+08:00,DTSC,大同運動中心,游泳池,4,250,1.60
2025-09-05T19:25:08.410420+08:00,DTSC,大同運動中心,健身房,41,90,45.56
2025-09-05T19:25:08.410420+08:00,JJSC,中正運動中心,游泳池,30,200,15.00
2025-09-05T19:25:08.410420+08:00,JJSC,中正運動中心,健身房,106,120,88.33
2025-09-05T19:25:08.410420+08:00,NHSC,內湖運動中心,游泳池,67,200,33.50
2025-09-05T19:25:08.410420+08:00,NHSC,內湖運動中心,健身房,86,130,66.15
2025-09-05T19:25:08.410420+08:00,SLSC,士林運動中心,游泳池,71,200,35.50
2025-09-05T19:25:08.410420+08:00,SLSC,士林運動中心,健身房,50,100,50.00
2025-09-05T19:25:08.410420+08:00,SSSC,松山運動中心,游泳池,239,400,59.75
2025-09-05T19:25:08.410420+08:00,SSSC,松山運動中心,健身房,72,100,72.00
2025-09-05T19:25:08.410420+08:00,WHSC,萬華運動中心,游泳池,33,100,33.00
2025-09-05T19:25:08.410420+08:00,WHSC,萬華運動中心,健身房,48,150,32.00
2025-09-05T19:25:08.410420+08:00,WSSC,文山運動中心,游泳池,46,200,23.00
2025-09-05T19:25:08.410420+08:00,WSSC,文山運動中心,健身房,36,110,32.73
2025-09-05T19:25:08.410420+08:00,XYSC,信義運動中心,游泳池,15,165,9.09
2025-09-05T19:25:08.410420+08:00,XYSC,信義運動中心,健身房,34,65,52.31
2025-09-05T19:25:08.410420+08:00,ZSSC,中山運動中心,游泳池,44,150,29.33
2025-09-05T19:25:08.410420+08:00,ZSSC,中山運動中心,健身房,46,50,92.00
