timestamp,code,name,area,current,capacity,occupancy_pct
2026-04-28T00:56:32.948879+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2026-04-28T00:56:32.948879+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2026-04-28T00:56:32.948879+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2026-04-28T00:56:32.948879+08:00,DASC,大安運動中心,健身房,0,80,0.00
2026-04-28T00:56:32.948879+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2026-04-28T00:56:32.948879+08:00,DTSC,大同運動中心,健身房,0,80,0.00
2026-04-28T00:56:32.948879+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2026-04-28T00:56:32.948879+08:00,JJSC,中正運動中心,健身房,0,130,0.00
2026-04-28T00:56:32.948879+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2026-04-28T00:56:32.948879+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2026-04-28T00:56:32.948879+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2026-04-28T00:56:32.948879+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2026-04-28T00:56:32.948879+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2026-04-28T00:56:32.948879+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2026-04-28T00:56:32.948879+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2026-04-28T00:56:32.948879+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2026-04-28T00:56:32.948879+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2026-04-28T00:56:32.948879+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2026-04-28T00:56:32.948879+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2026-04-28T00:56:32.948879+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2026-04-28T00:56:32.948879+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2026-04-28T00:56:32.948879+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2026-04-28T02:04:12.435029+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2026-04-28T02:04:12.435029+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2026-04-28T02:04:12.435029+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2026-04-28T02:04:12.435029+08:00,DASC,大安運動中心,健身房,0,80,0.00
2026-04-28T02:04:12.435029+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2026-04-28T02:04:12.435029+08:00,DTSC,大同運動中心,健身房,0,80,0.00
2026-04-28T02:04:12.435029+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2026-04-28T02:04:12.435029+08:00,JJSC,中正運動中心,健身房,0,130,0.00
2026-04-28T02:04:12.435029+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2026-04-28T02:04:12.435029+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2026-04-28T02:04:12.435029+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2026-04-28T02:04:12.435029+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2026-04-28T02:04:12.435029+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2026-04-28T02:04:12.435029+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2026-04-28T02:04:12.435029+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2026-04-28T02:04:12.435029+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2026-04-28T02:04:12.435029+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2026-04-28T02:04:12.435029+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2026-04-28T02:04:12.435029+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2026-04-28T02:04:12.435029+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2026-04-28T02:04:12.435029+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2026-04-28T02:04:12.435029+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2026-04-28T03:45:28.023489+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2026-04-28T03:45:28.023489+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2026-04-28T03:45:28.023489+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2026-04-28T03:45:28.023489+08:00,DASC,大安運動中心,健身房,0,80,0.00
2026-04-28T03:45:28.023489+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2026-04-28T03:45:28.023489+08:00,DTSC,大同運動中心,健身房,0,80,0.00
2026-04-28T03:45:28.023489+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2026-04-28T03:45:28.023489+08:00,JJSC,中正運動中心,健身房,0,130,0.00
2026-04-28T03:45:28.023489+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2026-04-28T03:45:28.023489+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2026-04-28T03:45:28.023489+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2026-04-28T03:45:28.023489+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2026-04-28T03:45:28.023489+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2026-04-28T03:45:28.023489+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2026-04-28T03:45:28.023489+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2026-04-28T03:45:28.023489+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2026-04-28T03:45:28.023489+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2026-04-28T03:45:28.023489+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2026-04-28T03:45:28.023489+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2026-04-28T03:45:28.023489+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2026-04-28T03:45:28.023489+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2026-04-28T03:45:28.023489+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2026-04-28T04:44:10.361615+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2026-04-28T04:44:10.361615+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2026-04-28T04:44:10.361615+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2026-04-28T04:44:10.361615+08:00,DASC,大安運動中心,健身房,0,80,0.00
2026-04-28T04:44:10.361615+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2026-04-28T04:44:10.361615+08:00,DTSC,大同運動中心,健身房,0,80,0.00
2026-04-28T04:44:10.361615+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2026-04-28T04:44:10.361615+08:00,JJSC,中正運動中心,健身房,0,130,0.00
2026-04-28T04:44:10.361615+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2026-04-28T04:44:10.361615+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2026-04-28T04:44:10.361615+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2026-04-28T04:44:10.361615+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2026-04-28T04:44:10.361615+08:00,SSSC,松山運動中心,游泳池,0,400,0.00
2026-04-28T04:44:10.361615+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2026-04-28T04:44:10.361615+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2026-04-28T04:44:10.361615+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2026-04-28T04:44:10.361615+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2026-04-28T04:44:10.361615+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2026-04-28T04:44:10.361615+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2026-04-28T04:44:10.361615+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2026-04-28T04:44:10.361615+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2026-04-28T04:44:10.361615+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2026-04-28T05:40:10.779532+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2026-04-28T05:40:10.779532+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2026-04-28T05:40:10.779532+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2026-04-28T05:40:10.779532+08:00,DASC,大安運動中心,健身房,0,80,0.00
2026-04-28T05:40:10.779532+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2026-04-28T05:40:10.779532+08:00,DTSC,大同運動中心,健身房,0,80,0.00
2026-04-28T05:40:10.779532+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2026-04-28T05:40:10.779532+08:00,JJSC,中正運動中心,健身房,0,130,0.00
2026-04-28T05:40:10.779532+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2026-04-28T05:40:10.779532+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2026-04-28T05:40:10.779532+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2026-04-28T05:40:10.779532+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2026-04-28T05:40:10.779532+08:00,SSSC,松山運動中心,游泳池,1,400,0.25
2026-04-28T05:40:10.779532+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2026-04-28T05:40:10.779532+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2026-04-28T05:40:10.779532+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2026-04-28T05:40:10.779532+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2026-04-28T05:40:10.779532+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2026-04-28T05:40:10.779532+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2026-04-28T05:40:10.779532+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2026-04-28T05:40:10.779532+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2026-04-28T05:40:10.779532+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
2026-04-28T06:33:28.318791+08:00,BTSC,北投運動中心,游泳池,38,200,19.00
2026-04-28T06:33:28.318791+08:00,BTSC,北投運動中心,健身房,7,60,11.67
2026-04-28T06:33:28.318791+08:00,DASC,大安運動中心,游泳池,58,250,23.20
2026-04-28T06:33:28.318791+08:00,DASC,大安運動中心,健身房,13,80,16.25
2026-04-28T06:33:28.318791+08:00,DTSC,大同運動中心,游泳池,49,250,19.60
2026-04-28T06:33:28.318791+08:00,DTSC,大同運動中心,健身房,29,80,36.25
2026-04-28T06:33:28.318791+08:00,JJSC,中正運動中心,游泳池,61,200,30.50
2026-04-28T06:33:28.318791+08:00,JJSC,中正運動中心,健身房,21,130,16.15
2026-04-28T06:33:28.318791+08:00,NHSC,內湖運動中心,游泳池,50,200,25.00
2026-04-28T06:33:28.318791+08:00,NHSC,內湖運動中心,健身房,22,130,16.92
2026-04-28T06:33:28.318791+08:00,SLSC,士林運動中心,游泳池,45,200,22.50
2026-04-28T06:33:28.318791+08:00,SLSC,士林運動中心,健身房,23,100,23.00
2026-04-28T06:33:28.318791+08:00,SSSC,松山運動中心,游泳池,40,400,10.00
2026-04-28T06:33:28.318791+08:00,SSSC,松山運動中心,健身房,25,100,25.00
2026-04-28T06:33:28.318791+08:00,WHSC,萬華運動中心,游泳池,19,100,19.00
2026-04-28T06:33:28.318791+08:00,WHSC,萬華運動中心,健身房,13,150,8.67
2026-04-28T06:33:28.318791+08:00,WSSC,文山運動中心,游泳池,36,200,18.00
2026-04-28T06:33:28.318791+08:00,WSSC,文山運動中心,健身房,11,110,10.00
2026-04-28T06:33:28.318791+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2026-04-28T06:33:28.318791+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2026-04-28T06:33:28.318791+08:00,ZSSC,中山運動中心,游泳池,18,150,12.00
2026-04-28T06:33:28.318791+08:00,ZSSC,中山運動中心,健身房,9,50,18.00
2026-04-28T07:32:07.678801+08:00,BTSC,北投運動中心,游泳池,39,200,19.50
2026-04-28T07:32:07.678801+08:00,BTSC,北投運動中心,健身房,6,60,10.00
2026-04-28T07:32:07.678801+08:00,DASC,大安運動中心,游泳池,63,250,25.20
2026-04-28T07:32:07.678801+08:00,DASC,大安運動中心,健身房,18,80,22.50
2026-04-28T07:32:07.678801+08:00,DTSC,大同運動中心,游泳池,43,250,17.20
2026-04-28T07:32:07.678801+08:00,DTSC,大同運動中心,健身房,37,80,46.25
2026-04-28T07:32:07.678801+08:00,JJSC,中正運動中心,游泳池,46,200,23.00
2026-04-28T07:32:07.678801+08:00,JJSC,中正運動中心,健身房,20,130,15.38
2026-04-28T07:32:07.678801+08:00,NHSC,內湖運動中心,游泳池,62,200,31.00
2026-04-28T07:32:07.678801+08:00,NHSC,內湖運動中心,健身房,28,130,21.54
2026-04-28T07:32:07.678801+08:00,SLSC,士林運動中心,游泳池,40,200,20.00
2026-04-28T07:32:07.678801+08:00,SLSC,士林運動中心,健身房,15,100,15.00
2026-04-28T07:32:07.678801+08:00,SSSC,松山運動中心,游泳池,68,400,17.00
2026-04-28T07:32:07.678801+08:00,SSSC,松山運動中心,健身房,23,100,23.00
2026-04-28T07:32:07.678801+08:00,WHSC,萬華運動中心,游泳池,15,100,15.00
2026-04-28T07:32:07.678801+08:00,WHSC,萬華運動中心,健身房,13,150,8.67
2026-04-28T07:32:07.678801+08:00,WSSC,文山運動中心,游泳池,46,200,23.00
2026-04-28T07:32:07.678801+08:00,WSSC,文山運動中心,健身房,9,110,8.18
2026-04-28T07:32:07.678801+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2026-04-28T07:32:07.678801+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2026-04-28T07:32:07.678801+08:00,ZSSC,中山運動中心,游泳池,29,150,19.33
2026-04-28T07:32:07.678801+08:00,ZSSC,中山運動中心,健身房,18,50,36.00
2026-04-28T09:16:43.906294+08:00,BTSC,北投運動中心,游泳池,285,200,142.50
2026-04-28T09:16:43.906294+08:00,BTSC,北投運動中心,健身房,40,60,66.67
2026-04-28T09:16:43.906294+08:00,DASC,大安運動中心,游泳池,121,250,48.40
2026-04-28T09:16:43.906294+08:00,DASC,大安運動中心,健身房,38,80,47.50
2026-04-28T09:16:43.906294+08:00,DTSC,大同運動中心,游泳池,73,250,29.20
2026-04-28T09:16:43.906294+08:00,DTSC,大同運動中心,健身房,59,80,73.75
2026-04-28T09:16:43.906294+08:00,JJSC,中正運動中心,游泳池,67,200,33.50
2026-04-28T09:16:43.906294+08:00,JJSC,中正運動中心,健身房,75,130,57.69
2026-04-28T09:16:43.906294+08:00,NHSC,內湖運動中心,游泳池,120,200,60.00
2026-04-28T09:16:43.906294+08:00,NHSC,內湖運動中心,健身房,60,130,46.15
2026-04-28T09:16:43.906294+08:00,SLSC,士林運動中心,游泳池,125,200,62.50
2026-04-28T09:16:43.906294+08:00,SLSC,士林運動中心,健身房,61,100,61.00
2026-04-28T09:16:43.906294+08:00,SSSC,松山運動中心,游泳池,87,400,21.75
2026-04-28T09:16:43.906294+08:00,SSSC,松山運動中心,健身房,45,100,45.00
2026-04-28T09:16:43.906294+08:00,WHSC,萬華運動中心,游泳池,49,100,49.00
2026-04-28T09:16:43.906294+08:00,WHSC,萬華運動中心,健身房,52,150,34.67
2026-04-28T09:16:43.906294+08:00,WSSC,文山運動中心,游泳池,66,200,33.00
2026-04-28T09:16:43.906294+08:00,WSSC,文山運動中心,健身房,38,110,34.55
2026-04-28T09:16:43.906294+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2026-04-28T09:16:43.906294+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2026-04-28T09:16:43.906294+08:00,ZSSC,中山運動中心,游泳池,66,150,44.00
2026-04-28T09:16:43.906294+08:00,ZSSC,中山運動中心,健身房,28,50,56.00
2026-04-28T12:45:39.799007+08:00,BTSC,北投運動中心,游泳池,166,200,83.00
2026-04-28T12:45:39.799007+08:00,BTSC,北投運動中心,健身房,16,60,26.67
2026-04-28T12:45:39.799007+08:00,DASC,大安運動中心,游泳池,52,250,20.80
2026-04-28T12:45:39.799007+08:00,DASC,大安運動中心,健身房,45,80,56.25
2026-04-28T12:45:39.799007+08:00,DTSC,大同運動中心,游泳池,10,250,4.00
2026-04-28T12:45:39.799007+08:00,DTSC,大同運動中心,健身房,50,80,62.50
2026-04-28T12:45:39.799007+08:00,JJSC,中正運動中心,游泳池,36,200,18.00
2026-04-28T12:45:39.799007+08:00,JJSC,中正運動中心,健身房,85,130,65.38
2026-04-28T12:45:39.799007+08:00,NHSC,內湖運動中心,游泳池,41,200,20.50
2026-04-28T12:45:39.799007+08:00,NHSC,內湖運動中心,健身房,64,130,49.23
2026-04-28T12:45:39.799007+08:00,SLSC,士林運動中心,游泳池,31,200,15.50
2026-04-28T12:45:39.799007+08:00,SLSC,士林運動中心,健身房,22,100,22.00
2026-04-28T12:45:39.799007+08:00,SSSC,松山運動中心,游泳池,99,400,24.75
2026-04-28T12:45:39.799007+08:00,SSSC,松山運動中心,健身房,50,100,50.00
2026-04-28T12:45:39.799007+08:00,WHSC,萬華運動中心,游泳池,29,100,29.00
2026-04-28T12:45:39.799007+08:00,WHSC,萬華運動中心,健身房,52,150,34.67
2026-04-28T12:45:39.799007+08:00,WSSC,文山運動中心,游泳池,42,200,21.00
2026-04-28T12:45:39.799007+08:00,WSSC,文山運動中心,健身房,21,110,19.09
2026-04-28T12:45:39.799007+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2026-04-28T12:45:39.799007+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2026-04-28T12:45:39.799007+08:00,ZSSC,中山運動中心,游泳池,54,150,36.00
2026-04-28T12:45:39.799007+08:00,ZSSC,中山運動中心,健身房,21,50,42.00
2026-04-28T15:18:43.382022+08:00,BTSC,北投運動中心,游泳池,200,200,100.00
2026-04-28T15:18:43.382022+08:00,BTSC,北投運動中心,健身房,30,60,50.00
2026-04-28T15:18:43.382022+08:00,DASC,大安運動中心,游泳池,101,250,40.40
2026-04-28T15:18:43.382022+08:00,DASC,大安運動中心,健身房,48,80,60.00
2026-04-28T15:18:43.382022+08:00,DTSC,大同運動中心,游泳池,27,250,10.80
2026-04-28T15:18:43.382022+08:00,DTSC,大同運動中心,健身房,47,80,58.75
2026-04-28T15:18:43.382022+08:00,JJSC,中正運動中心,游泳池,68,200,34.00
2026-04-28T15:18:43.382022+08:00,JJSC,中正運動中心,健身房,76,130,58.46
2026-04-28T15:18:43.382022+08:00,NHSC,內湖運動中心,游泳池,79,200,39.50
2026-04-28T15:18:43.382022+08:00,NHSC,內湖運動中心,健身房,67,130,51.54
2026-04-28T15:18:43.382022+08:00,SLSC,士林運動中心,游泳池,78,200,39.00
2026-04-28T15:18:43.382022+08:00,SLSC,士林運動中心,健身房,45,100,45.00
2026-04-28T15:18:43.382022+08:00,SSSC,松山運動中心,游泳池,121,400,30.25
2026-04-28T15:18:43.382022+08:00,SSSC,松山運動中心,健身房,51,100,51.00
2026-04-28T15:18:43.382022+08:00,WHSC,萬華運動中心,游泳池,58,100,58.00
2026-04-28T15:18:43.382022+08:00,WHSC,萬華運動中心,健身房,55,150,36.67
2026-04-28T15:18:43.382022+08:00,WSSC,文山運動中心,游泳池,76,200,38.00
2026-04-28T15:18:43.382022+08:00,WSSC,文山運動中心,健身房,43,110,39.09
2026-04-28T15:18:43.382022+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2026-04-28T15:18:43.382022+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2026-04-28T15:18:43.382022+08:00,ZSSC,中山運動中心,游泳池,75,150,50.00
2026-04-28T15:18:43.382022+08:00,ZSSC,中山運動中心,健身房,40,50,80.00
2026-04-28T17:36:58.084269+08:00,BTSC,北投運動中心,游泳池,115,200,57.50
2026-04-28T17:36:58.084269+08:00,BTSC,北投運動中心,健身房,41,60,68.33
2026-04-28T17:36:58.084269+08:00,DASC,大安運動中心,游泳池,62,250,24.80
2026-04-28T17:36:58.084269+08:00,DASC,大安運動中心,健身房,42,80,52.50
2026-04-28T17:36:58.084269+08:00,DTSC,大同運動中心,游泳池,68,250,27.20
2026-04-28T17:36:58.084269+08:00,DTSC,大同運動中心,健身房,56,80,70.00
2026-04-28T17:36:58.084269+08:00,JJSC,中正運動中心,游泳池,18,200,9.00
2026-04-28T17:36:58.084269+08:00,JJSC,中正運動中心,健身房,88,130,67.69
2026-04-28T17:36:58.084269+08:00,NHSC,內湖運動中心,游泳池,40,200,20.00
2026-04-28T17:36:58.084269+08:00,NHSC,內湖運動中心,健身房,56,130,43.08
2026-04-28T17:36:58.084269+08:00,SLSC,士林運動中心,游泳池,46,200,23.00
2026-04-28T17:36:58.084269+08:00,SLSC,士林運動中心,健身房,46,100,46.00
2026-04-28T17:36:58.084269+08:00,SSSC,松山運動中心,游泳池,77,400,19.25
2026-04-28T17:36:58.084269+08:00,SSSC,松山運動中心,健身房,39,100,39.00
2026-04-28T17:36:58.084269+08:00,WHSC,萬華運動中心,游泳池,40,100,40.00
2026-04-28T17:36:58.084269+08:00,WHSC,萬華運動中心,健身房,45,150,30.00
2026-04-28T17:36:58.084269+08:00,WSSC,文山運動中心,游泳池,27,200,13.50
2026-04-28T17:36:58.084269+08:00,WSSC,文山運動中心,健身房,39,110,35.45
2026-04-28T17:36:58.084269+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2026-04-28T17:36:58.084269+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2026-04-28T17:36:58.084269+08:00,ZSSC,中山運動中心,游泳池,71,150,47.33
2026-04-28T17:36:58.084269+08:00,ZSSC,中山運動中心,健身房,34,50,68.00
2026-04-28T19:25:01.903358+08:00,BTSC,北投運動中心,游泳池,95,200,47.50
2026-04-28T19:25:01.903358+08:00,BTSC,北投運動中心,健身房,67,60,111.67
2026-04-28T19:25:01.903358+08:00,DASC,大安運動中心,游泳池,53,250,21.20
2026-04-28T19:25:01.903358+08:00,DASC,大安運動中心,健身房,57,80,71.25
2026-04-28T19:25:01.903358+08:00,DTSC,大同運動中心,游泳池,39,250,15.60
2026-04-28T19:25:01.903358+08:00,DTSC,大同運動中心,健身房,64,80,80.00
2026-04-28T19:25:01.903358+08:00,JJSC,中正運動中心,游泳池,3,200,1.50
2026-04-28T19:25:01.903358+08:00,JJSC,中正運動中心,健身房,109,130,83.85
2026-04-28T19:25:01.903358+08:00,NHSC,內湖運動中心,游泳池,55,200,27.50
2026-04-28T19:25:01.903358+08:00,NHSC,內湖運動中心,健身房,110,130,84.62
2026-04-28T19:25:01.903358+08:00,SLSC,士林運動中心,游泳池,53,200,26.50
2026-04-28T19:25:01.903358+08:00,SLSC,士林運動中心,健身房,71,100,71.00
2026-04-28T19:25:01.903358+08:00,SSSC,松山運動中心,游泳池,101,400,25.25
2026-04-28T19:25:01.903358+08:00,SSSC,松山運動中心,健身房,78,100,78.00
2026-04-28T19:25:01.903358+08:00,WHSC,萬華運動中心,游泳池,47,100,47.00
2026-04-28T19:25:01.903358+08:00,WHSC,萬華運動中心,健身房,74,150,49.33
2026-04-28T19:25:01.903358+08:00,WSSC,文山運動中心,游泳池,29,200,14.50
2026-04-28T19:25:01.903358+08:00,WSSC,文山運動中心,健身房,48,110,43.64
2026-04-28T19:25:01.903358+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2026-04-28T19:25:01.903358+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2026-04-28T19:25:01.903358+08:00,ZSSC,中山運動中心,游泳池,54,150,36.00
2026-04-28T19:25:01.903358+08:00,ZSSC,中山運動中心,健身房,41,50,82.00
2026-04-28T21:10:07.616613+08:00,BTSC,北投運動中心,游泳池,70,200,35.00
2026-04-28T21:10:07.616613+08:00,BTSC,北投運動中心,健身房,53,60,88.33
2026-04-28T21:10:07.616613+08:00,DASC,大安運動中心,游泳池,41,250,16.40
2026-04-28T21:10:07.616613+08:00,DASC,大安運動中心,健身房,57,80,71.25
2026-04-28T21:10:07.616613+08:00,DTSC,大同運動中心,游泳池,37,250,14.80
2026-04-28T21:10:07.616613+08:00,DTSC,大同運動中心,健身房,85,85,100.00
2026-04-28T21:10:07.616613+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2026-04-28T21:10:07.616613+08:00,JJSC,中正運動中心,健身房,112,130,86.15
2026-04-28T21:10:07.616613+08:00,NHSC,內湖運動中心,游泳池,51,200,25.50
2026-04-28T21:10:07.616613+08:00,NHSC,內湖運動中心,健身房,71,130,54.62
2026-04-28T21:10:07.616613+08:00,SLSC,士林運動中心,游泳池,61,200,30.50
2026-04-28T21:10:07.616613+08:00,SLSC,士林運動中心,健身房,60,100,60.00
2026-04-28T21:10:07.616613+08:00,SSSC,松山運動中心,游泳池,92,400,23.00
2026-04-28T21:10:07.616613+08:00,SSSC,松山運動中心,健身房,58,100,58.00
2026-04-28T21:10:07.616613+08:00,WHSC,萬華運動中心,游泳池,50,100,50.00
2026-04-28T21:10:07.616613+08:00,WHSC,萬華運動中心,健身房,59,150,39.33
2026-04-28T21:10:07.616613+08:00,WSSC,文山運動中心,游泳池,17,200,8.50
2026-04-28T21:10:07.616613+08:00,WSSC,文山運動中心,健身房,33,110,30.00
2026-04-28T21:10:07.616613+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2026-04-28T21:10:07.616613+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2026-04-28T21:10:07.616613+08:00,ZSSC,中山運動中心,游泳池,22,150,14.67
2026-04-28T21:10:07.616613+08:00,ZSSC,中山運動中心,健身房,28,50,56.00
2026-04-28T23:36:46.931225+08:00,BTSC,北投運動中心,游泳池,0,200,0.00
2026-04-28T23:36:46.931225+08:00,BTSC,北投運動中心,健身房,0,60,0.00
2026-04-28T23:36:46.931225+08:00,DASC,大安運動中心,游泳池,0,250,0.00
2026-04-28T23:36:46.931225+08:00,DASC,大安運動中心,健身房,0,80,0.00
2026-04-28T23:36:46.931225+08:00,DTSC,大同運動中心,游泳池,0,250,0.00
2026-04-28T23:36:46.931225+08:00,DTSC,大同運動中心,健身房,0,85,0.00
2026-04-28T23:36:46.931225+08:00,JJSC,中正運動中心,游泳池,0,200,0.00
2026-04-28T23:36:46.931225+08:00,JJSC,中正運動中心,健身房,0,130,0.00
2026-04-28T23:36:46.931225+08:00,NHSC,內湖運動中心,游泳池,0,200,0.00
2026-04-28T23:36:46.931225+08:00,NHSC,內湖運動中心,健身房,0,130,0.00
2026-04-28T23:36:46.931225+08:00,SLSC,士林運動中心,游泳池,0,200,0.00
2026-04-28T23:36:46.931225+08:00,SLSC,士林運動中心,健身房,0,100,0.00
2026-04-28T23:36:46.931225+08:00,SSSC,松山運動中心,游泳池,24,400,6.00
2026-04-28T23:36:46.931225+08:00,SSSC,松山運動中心,健身房,0,100,0.00
2026-04-28T23:36:46.931225+08:00,WHSC,萬華運動中心,游泳池,0,100,0.00
2026-04-28T23:36:46.931225+08:00,WHSC,萬華運動中心,健身房,0,150,0.00
2026-04-28T23:36:46.931225+08:00,WSSC,文山運動中心,游泳池,0,200,0.00
2026-04-28T23:36:46.931225+08:00,WSSC,文山運動中心,健身房,0,110,0.00
2026-04-28T23:36:46.931225+08:00,XYSC,信義運動中心,游泳池,0,165,0.00
2026-04-28T23:36:46.931225+08:00,XYSC,信義運動中心,健身房,0,65,0.00
2026-04-28T23:36:46.931225+08:00,ZSSC,中山運動中心,游泳池,0,150,0.00
2026-04-28T23:36:46.931225+08:00,ZSSC,中山運動中心,健身房,0,50,0.00
